# amplitude duration logL logPrior
2.097210542408909806e+00 7.484098708550699364e+00 7.983330592377527068e+01 -5.228481599920394629e+00
2.074978997472697984e+00 7.581455929430004126e+00 8.081602409722873404e+01 -5.228481599920394629e+00
1.952247436868220554e+00 7.006747300784803123e+00 8.082101529386439154e+01 -5.228481599920394629e+00
1.905496007918204837e+00 7.263920311915923023e+00 8.118133984788320845e+01 -5.228481599920394629e+00
2.097586113321976864e+00 7.406836934080263113e+00 8.119211466729200311e+01 -5.228481599920394629e+00
1.859919699552362582e+00 7.637974458738045591e+00 8.135502230690966030e+01 -5.228481599920394629e+00
2.133635550291990146e+00 7.002698241800956680e+00 8.143830812795987129e+01 -5.228481599920394629e+00
1.842757268822114547e+00 7.987718340917216331e+00 8.157514570950542065e+01 -5.228481599920394629e+00
1.846045545094987972e+00 7.877076281238353239e+00 8.161340005060935709e+01 -5.228481599920394629e+00
1.877955966585524550e+00 7.487577202591129577e+00 8.163179008294446248e+01 -5.228481599920394629e+00
2.131881465051534974e+00 6.947339497553081777e+00 8.172983145369255453e+01 -5.228481599920394629e+00
1.990109087270883315e+00 7.978521255834025716e+00 8.177475210441907905e+01 -5.228481599920394629e+00
2.128726143297717144e+00 6.989012666825886733e+00 8.193268444779616289e+01 -5.228481599920394629e+00
1.849654232859314629e+00 7.891363070172396910e+00 8.203069177394586120e+01 -5.228481599920394629e+00
1.853845052336934529e+00 8.113517080074634791e+00 8.215938865089887599e+01 -5.228481599920394629e+00
1.987513248463827154e+00 6.929698278872126416e+00 8.218018434520831761e+01 -5.228481599920394629e+00
1.895543908984497650e+00 7.403579889801943814e+00 8.243745961414489898e+01 -5.228481599920394629e+00
1.921622859278555806e+00 8.165567100646047294e+00 8.245712353484512391e+01 -5.228481599920394629e+00
2.119658349222919291e+00 7.000433987547303616e+00 8.267220910420736857e+01 -5.228481599920394629e+00
1.897388471949074118e+00 8.180120384798648558e+00 8.271818907965217704e+01 -5.228481599920394629e+00
1.861172328848566426e+00 7.814773060681238448e+00 8.284378227917210324e+01 -5.228481599920394629e+00
1.971858424893278894e+00 7.019033258749291626e+00 8.288631391054067876e+01 -5.228481599920394629e+00
1.858962782174434558e+00 7.983798761434962366e+00 8.291168176429118830e+01 -5.228481599920394629e+00
2.105125238522249642e+00 7.193599156831992580e+00 8.301135468936426776e+01 -5.228481599920394629e+00
2.093327679031656174e+00 6.813736410163580004e+00 8.301479503111872305e+01 -5.228481599920394629e+00
2.113796842396177045e+00 7.035507044375886032e+00 8.307514483053795118e+01 -5.228481599920394629e+00
1.875502822510784373e+00 7.637957588775394768e+00 8.309029297317451324e+01 -5.228481599920394629e+00
2.113424521294343883e+00 6.942989985843965428e+00 8.309386342643301759e+01 -5.228481599920394629e+00
1.990000731335330730e+00 7.913907859706879044e+00 8.310017236315496802e+01 -5.228481599920394629e+00
1.875773694465594277e+00 8.112217705500661680e+00 8.318010520593000479e+01 -5.228481599920394629e+00
2.056325863951764088e+00 7.569212175645664509e+00 8.318731496243077572e+01 -5.228481599920394629e+00
1.880303760541664815e+00 8.125842024676822817e+00 8.318854200131062271e+01 -5.228481599920394629e+00
2.090036709335903797e+00 7.325152872624154377e+00 8.319282002925274355e+01 -5.228481599920394629e+00
2.069662488633897901e+00 7.479883072591658077e+00 8.321662358301858831e+01 -5.228481599920394629e+00
2.043576837656785106e+00 6.838881695335270017e+00 8.322315581120909656e+01 -5.228481599920394629e+00
2.090327612148821679e+00 7.316374458897741739e+00 8.326424422102198264e+01 -5.228481599920394629e+00
1.871340920795731222e+00 8.072849743209733475e+00 8.329627837431367254e+01 -5.228481599920394629e+00
2.091428593880368947e+00 6.837589726398414669e+00 8.333242973327975278e+01 -5.228481599920394629e+00
1.885482349363331034e+00 7.559259497084745760e+00 8.334868195468673946e+01 -5.228481599920394629e+00
2.084379733965029402e+00 6.828812353090736309e+00 8.335784310537724195e+01 -5.228481599920394629e+00
2.037098442771514861e+00 6.858152172499581312e+00 8.338293005125596835e+01 -5.228481599920394629e+00
1.976278704790979113e+00 7.027352352051345896e+00 8.339224608998614485e+01 -5.228481599920394629e+00
1.951076495514052711e+00 8.038039887031370512e+00 8.339405491532666304e+01 -5.228481599920394629e+00
2.104475065782949628e+00 6.898111245733988817e+00 8.339858203465732345e+01 -5.228481599920394629e+00
1.865146133315405574e+00 7.910768108327898673e+00 8.340554867152985707e+01 -5.228481599920394629e+00
1.866633903933432315e+00 7.863847669550111164e+00 8.347150135537509641e+01 -5.228481599920394629e+00
1.875093820131092937e+00 7.695684368608249670e+00 8.349852974584936760e+01 -5.228481599920394629e+00
1.899288339220348565e+00 8.119658572856394585e+00 8.349900444842785419e+01 -5.228481599920394629e+00
1.866845121152203468e+00 7.905814643691592813e+00 8.353110812230769966e+01 -5.228481599920394629e+00
1.881731266519371282e+00 8.089077291255209801e+00 8.355243412230552735e+01 -5.228481599920394629e+00
2.104995095779030212e+00 7.104998575077426715e+00 8.356521897578446101e+01 -5.228481599920394629e+00
1.985807940930041315e+00 7.001973407692289264e+00 8.356754859940215852e+01 -5.228481599920394629e+00
1.882190193578526127e+00 8.088483902690215999e+00 8.357024614646519467e+01 -5.228481599920394629e+00
2.055334773075327082e+00 6.846378598992589382e+00 8.360482411339161501e+01 -5.228481599920394629e+00
2.074541557488653432e+00 6.841206345723684024e+00 8.361544012729088138e+01 -5.228481599920394629e+00
2.106442243413252147e+00 7.005484937127643974e+00 8.363630198084902645e+01 -5.228481599920394629e+00
1.919908754329225031e+00 7.317865549109544787e+00 8.366118520065759867e+01 -5.228481599920394629e+00
1.871918018032517450e+00 8.007163498201583351e+00 8.366173084881151567e+01 -5.228481599920394629e+00
1.961351231664145267e+00 7.990405703626137779e+00 8.366445964091400356e+01 -5.228481599920394629e+00
2.086404075841547190e+00 7.311864967122543746e+00 8.369527393536422721e+01 -5.228481599920394629e+00
1.974381043916452638e+00 7.050777532886502108e+00 8.370316495264211198e+01 -5.228481599920394629e+00
2.060688276447961709e+00 7.507377149382888248e+00 8.371292137976604408e+01 -5.228481599920394629e+00
2.000610798822338499e+00 6.962147637232829922e+00 8.371598357190035244e+01 -5.228481599920394629e+00
1.882694160429422725e+00 8.071837876843931170e+00 8.372037169598519313e+01 -5.228481599920394629e+00
2.052712566834693497e+00 7.558265160834661600e+00 8.372318199770913338e+01 -5.228481599920394629e+00
1.875043109392724672e+00 8.025785485269061326e+00 8.373090287036521318e+01 -5.228481599920394629e+00
1.969551299093325047e+00 7.956903061038716807e+00 8.376121980725328342e+01 -5.228481599920394629e+00
1.902988495109613876e+00 8.097307619243716559e+00 8.376925849348567965e+01 -5.228481599920394629e+00
1.880589393749118265e+00 7.663733902413288668e+00 8.379000976614068463e+01 -5.228481599920394629e+00
1.879798341551633944e+00 7.678023201133901132e+00 8.381628133864217034e+01 -5.228481599920394629e+00
2.086609269047622117e+00 7.293899827692179372e+00 8.385664671056812836e+01 -5.228481599920394629e+00
2.071712833870192672e+00 7.418815524010838658e+00 8.385713402372100234e+01 -5.228481599920394629e+00
2.099398142585235050e+00 6.940812889742630887e+00 8.386939863509246607e+01 -5.228481599920394629e+00
1.887895700094947893e+00 8.070063830708642527e+00 8.387265278969266546e+01 -5.228481599920394629e+00
1.875217535205684127e+00 7.762650165065453578e+00 8.387579763636091457e+01 -5.228481599920394629e+00
1.990651098420195053e+00 7.868383770850352121e+00 8.388523836937514488e+01 -5.228481599920394629e+00
2.065515331416149625e+00 7.461835135862644464e+00 8.388701001159847692e+01 -5.228481599920394629e+00
1.939176001579190567e+00 8.037295284879007795e+00 8.392901575487627497e+01 -5.228481599920394629e+00
2.097156954082172842e+00 6.932546034015961922e+00 8.393026154103692704e+01 -5.228481599920394629e+00
1.876067812930276135e+00 7.985999667195618379e+00 8.396110748790644607e+01 -5.228481599920394629e+00
1.923639314920472243e+00 8.062580013618511288e+00 8.400203153952681134e+01 -5.228481599920394629e+00
1.951382924223926896e+00 8.000758303888018119e+00 8.400293536090700286e+01 -5.228481599920394629e+00
1.927531350873037619e+00 7.294123260916783202e+00 8.400988095871326777e+01 -5.228481599920394629e+00
1.903340496403264526e+00 7.463996506717766266e+00 8.404352632995690442e+01 -5.228481599920394629e+00
2.025263314074367660e+00 6.917613280608655657e+00 8.404555013995130253e+01 -5.228481599920394629e+00
2.068028407263950097e+00 7.429718176644871441e+00 8.406780913473247097e+01 -5.228481599920394629e+00
2.054238906222218830e+00 6.877000686960828446e+00 8.406983166447895428e+01 -5.228481599920394629e+00
2.094892149000104897e+00 6.940887988193426672e+00 8.407517507492293873e+01 -5.228481599920394629e+00
1.949672128463653120e+00 7.999895323818426718e+00 8.409320921054708720e+01 -5.228481599920394629e+00
