# amplitude duration logL logPrior
2.968017229389283784e+01 2.841827557051446718e+01 -1.753744219130860409e+06 -5.228481599920394629e+00
2.978263776241096750e+01 2.816471655549639408e+01 -1.751993543887614040e+06 -5.228481599920394629e+00
2.865487460791109342e+01 2.928484555878675621e+01 -1.675826271047834307e+06 -5.228481599920394629e+00
2.979648484202075664e+01 2.676749054906355951e+01 -1.674077380249587819e+06 -5.228481599920394629e+00
2.882775791712601077e+01 2.865235750707121554e+01 -1.663828817498861346e+06 -5.228481599920394629e+00
2.963671937524095057e+01 2.687389109380709940e+01 -1.661682227771900361e+06 -5.228481599920394629e+00
2.914921172598121402e+01 2.708819936323373057e+01 -1.617580255568093155e+06 -5.228481599920394629e+00
2.784216720192689110e+01 2.990381211054550903e+01 -1.609038078395093326e+06 -5.228481599920394629e+00
2.905523157960055514e+01 2.700472105495224895e+01 -1.602292735186222475e+06 -5.228481599920394629e+00
2.900480781561678256e+01 2.696982486560546732e+01 -1.594665209740117891e+06 -5.228481599920394629e+00
2.869319948638212736e+01 2.762360538322423764e+01 -1.594133637089691591e+06 -5.228481599920394629e+00
2.919948748683366802e+01 2.606239031624111391e+01 -1.566452153865412110e+06 -5.228481599920394629e+00
2.851625032239705249e+01 2.739429840487327539e+01 -1.561973823541470803e+06 -5.228481599920394629e+00
2.793673094895165931e+01 2.867532311875482520e+01 -1.560678631770466221e+06 -5.228481599920394629e+00
2.843757446967559233e+01 2.712731386040746884e+01 -1.539205625198861118e+06 -5.228481599920394629e+00
2.931896633068672742e+01 2.519333289511928342e+01 -1.530425689996454865e+06 -5.228481599920394629e+00
2.803334017572784376e+01 2.779484321769539434e+01 -1.528016828870150028e+06 -5.228481599920394629e+00
2.939204583562540662e+01 2.494203746926640974e+01 -1.523875902209419291e+06 -5.228481599920394629e+00
2.736134166217193453e+01 2.913964933646052557e+01 -1.516846740182605106e+06 -5.228481599920394629e+00
2.858513001785949470e+01 2.628048299331977233e+01 -1.510828069922214374e+06 -5.228481599920394629e+00
2.728459992598439499e+01 2.917498695198594660e+01 -1.509722097859719303e+06 -5.228481599920394629e+00
2.936384198120310529e+01 2.474243607605764694e+01 -1.509375249101535417e+06 -5.228481599920394629e+00
2.991200838095223347e+01 2.340670094192805450e+01 -1.487557037281149765e+06 -5.228481599920394629e+00
2.705472802931438991e+01 2.893929458926877629e+01 -1.472824349925893126e+06 -5.228481599920394629e+00
2.668729818887288729e+01 2.969629214179837362e+01 -1.465327916938199895e+06 -5.228481599920394629e+00
2.811162250375342708e+01 2.610745646924180718e+01 -1.450653287442032248e+06 -5.228481599920394629e+00
2.740327074719637324e+01 2.761402869215032041e+01 -1.449299301467306446e+06 -5.228481599920394629e+00
2.758394157168464744e+01 2.697649799512153734e+01 -1.437926807646265952e+06 -5.228481599920394629e+00
2.816182484635327654e+01 2.572919751128869237e+01 -1.436316305937821278e+06 -5.228481599920394629e+00
2.801414617502755178e+01 2.597773087671401626e+01 -1.433607192744656932e+06 -5.228481599920394629e+00
2.944500906276186214e+01 2.319495654838645038e+01 -1.427430872321595438e+06 -5.228481599920394629e+00
2.727866716933765900e+01 2.735955892743793427e+01 -1.423589465219267178e+06 -5.228481599920394629e+00
2.747137162219984674e+01 2.682105572292825002e+01 -1.418243023545705946e+06 -5.228481599920394629e+00
2.653565126534308050e+01 2.841215915392010061e+01 -1.391761691958721029e+06 -5.228481599920394629e+00
2.802127664225608683e+01 2.511033516862713100e+01 -1.389407744026196888e+06 -5.228481599920394629e+00
2.786447358300820909e+01 2.537145451040082733e+01 -1.386811588310602587e+06 -5.228481599920394629e+00
2.736347100733028981e+01 2.634870761859686183e+01 -1.383776078601179877e+06 -5.228481599920394629e+00
2.769798451691250207e+01 2.552243319420268719e+01 -1.377380976555169094e+06 -5.228481599920394629e+00
2.643765517585715941e+01 2.829398362983120663e+01 -1.375946507444995455e+06 -5.228481599920394629e+00
2.896718336141081451e+01 2.309606594300387528e+01 -1.374250515694050584e+06 -5.228481599920394629e+00
2.854722501677953872e+01 2.363812567583820723e+01 -1.363355542081895983e+06 -5.228481599920394629e+00
2.595215659154226273e+01 2.920656636906538139e+01 -1.362766895524663851e+06 -5.228481599920394629e+00
2.681214749113970086e+01 2.693654841378421949e+01 -1.354151173849766841e+06 -5.228481599920394629e+00
2.994422260734094721e+01 2.105956246419219013e+01 -1.345648725932708709e+06 -5.228481599920394629e+00
2.760396334504457982e+01 2.504777970938600618e+01 -1.343771655569277937e+06 -5.228481599920394629e+00
2.875836531744593927e+01 2.287743399106393838e+01 -1.341461051792255137e+06 -5.228481599920394629e+00
2.807437536710290971e+01 2.403762329398946207e+01 -1.338286487129562534e+06 -5.228481599920394629e+00
2.663067934068265785e+01 2.685798801116929369e+01 -1.331662727015374461e+06 -5.228481599920394629e+00
2.571690908961923938e+01 2.863870932102033606e+01 -1.313879212372362614e+06 -5.228481599920394629e+00
2.882397131435489257e+01 2.222784409429015895e+01 -1.310727640273900237e+06 -5.228481599920394629e+00
2.571285214054606172e+01 2.838647336467574078e+01 -1.302952448632921791e+06 -5.228481599920394629e+00
2.754375101895275435e+01 2.413147239135629007e+01 -1.291222324308700860e+06 -5.228481599920394629e+00
2.945091677275473074e+01 2.081074502957816108e+01 -1.284989047697826289e+06 -5.228481599920394629e+00
2.979041922630757355e+01 2.019722091494445948e+01 -1.277606787001436343e+06 -5.228481599920394629e+00
2.618163167167158178e+01 2.652027840934446701e+01 -1.270611267944690539e+06 -5.228481599920394629e+00
2.894625605173905569e+01 2.107233313191503044e+01 -1.255055010363072623e+06 -5.228481599920394629e+00
2.700284762545849304e+01 2.427345604497825349e+01 -1.246184039224040462e+06 -5.228481599920394629e+00
2.557710905226196374e+01 2.736172705906463420e+01 -1.246124570847163675e+06 -5.228481599920394629e+00
2.634994118514688921e+01 2.541162887477092625e+01 -1.237134945757970214e+06 -5.228481599920394629e+00
2.525255554759004895e+01 2.780399009331216220e+01 -1.231617186220121570e+06 -5.228481599920394629e+00
2.984821649457351356e+01 1.935347235540327304e+01 -1.229503933681768598e+06 -5.228481599920394629e+00
2.445959183283489935e+01 2.970762165655460407e+01 -1.224182401763051050e+06 -5.228481599920394629e+00
2.835430869374423324e+01 2.139830923821353892e+01 -1.220634928243614966e+06 -5.228481599920394629e+00
2.608328146492283395e+01 2.525950076042849801e+01 -1.204483726302290335e+06 -5.228481599920394629e+00
2.584432732565020174e+01 2.575492257537773355e+01 -1.203538388116672635e+06 -5.228481599920394629e+00
2.681343300542889452e+01 2.355081616231871067e+01 -1.193085287398856133e+06 -5.228481599920394629e+00
2.485134878950722737e+01 2.784531364984971091e+01 -1.193055322232701117e+06 -5.228481599920394629e+00
2.652945182435759008e+01 2.403747875417001723e+01 -1.190145769638429862e+06 -5.228481599920394629e+00
2.466732010719537271e+01 2.800689866370346692e+01 -1.181066513990057399e+06 -5.228481599920394629e+00
2.506780607734854627e+01 2.694260442538639566e+01 -1.178336507362799719e+06 -5.228481599920394629e+00
2.500440765520312780e+01 2.695078273816690384e+01 -1.172497137424576329e+06 -5.228481599920394629e+00
2.685435286705747515e+01 2.291651535106938198e+01 -1.165741044435612159e+06 -5.228481599920394629e+00
2.430133835232124184e+01 2.835265751860777783e+01 -1.157949788567336975e+06 -5.228481599920394629e+00
2.643673124401672681e+01 2.347668614039420731e+01 -1.155047631818241207e+06 -5.228481599920394629e+00
2.588587133835290999e+01 2.448062229468295925e+01 -1.150926193688226398e+06 -5.228481599920394629e+00
2.446206703149677963e+01 2.764474350045069784e+01 -1.147006300354473293e+06 -5.228481599920394629e+00
2.574272179077871314e+01 2.460007993441043084e+01 -1.143045431700388901e+06 -5.228481599920394629e+00
2.821949443951369929e+01 2.019034790980746763e+01 -1.141241699247973971e+06 -5.228481599920394629e+00
2.636178548083630346e+01 2.312300840254771472e+01 -1.131554641906325473e+06 -5.228481599920394629e+00
2.514612583356123565e+01 2.542298169333924207e+01 -1.123261662773101591e+06 -5.228481599920394629e+00
