# amplitude duration logL logPrior
2.964569578444358910e+01 2.954599593035448279e+01 -1.845877000130522996e+06 -5.228481599920394629e+00
2.991955416983981308e+01 2.817879452973114951e+01 -1.803933030429002596e+06 -5.228481599920394629e+00
2.943755301288467052e+01 2.695697009140337741e+01 -1.677218744061607867e+06 -5.228481599920394629e+00
2.987255885713383918e+01 2.598087832251399831e+01 -1.671320507457397413e+06 -5.228481599920394629e+00
2.911233138203576232e+01 2.752219003493043914e+01 -1.670501529147413326e+06 -5.228481599920394629e+00
2.926488781938043715e+01 2.707502624327217688e+01 -1.663741551223916002e+06 -5.228481599920394629e+00
2.901497529408150911e+01 2.720502558429973305e+01 -1.641933046873528510e+06 -5.228481599920394629e+00
2.842167916530727823e+01 2.835786799288103310e+01 -1.633619593686287059e+06 -5.228481599920394629e+00
2.866687108974634768e+01 2.744864454590700120e+01 -1.614852185315138195e+06 -5.228481599920394629e+00
2.950941292233860480e+01 2.551578104291405680e+01 -1.603367838172351010e+06 -5.228481599920394629e+00
2.943783123358436882e+01 2.562033766698181836e+01 -1.601428871099591488e+06 -5.228481599920394629e+00
2.860107564322871099e+01 2.699170297547068742e+01 -1.583184992075160611e+06 -5.228481599920394629e+00
2.902022324070550141e+01 2.596218809580220110e+01 -1.574345035706997151e+06 -5.228481599920394629e+00
2.891091808713403211e+01 2.602572837825809060e+01 -1.565745824000004213e+06 -5.228481599920394629e+00
2.901431988373773407e+01 2.529895419415572277e+01 -1.536786492886612657e+06 -5.228481599920394629e+00
2.808755889534776173e+01 2.686751265226580188e+01 -1.519313199732998852e+06 -5.228481599920394629e+00
2.908769471717351962e+01 2.473160881852802717e+01 -1.512724747268010164e+06 -5.228481599920394629e+00
2.868723051595680218e+01 2.539174507530511704e+01 -1.506653198520168662e+06 -5.228481599920394629e+00
2.788938720262522963e+01 2.687035692483903659e+01 -1.497631552632303676e+06 -5.228481599920394629e+00
2.973957105535960821e+01 2.302982112963996286e+01 -1.480822890199047513e+06 -5.228481599920394629e+00
2.807360525722195277e+01 2.604245347465328919e+01 -1.475339133979730308e+06 -5.228481599920394629e+00
2.766054377490297256e+01 2.655154379561831490e+01 -1.456770845293811522e+06 -5.228481599920394629e+00
2.873342073203574643e+01 2.420473791838021427e+01 -1.446067985681309365e+06 -5.228481599920394629e+00
2.661777096791136898e+01 2.834013083360738250e+01 -1.428016543075949885e+06 -5.228481599920394629e+00
2.705896091867713338e+01 2.729460891304296055e+01 -1.427947641336760484e+06 -5.228481599920394629e+00
2.793246500161661672e+01 2.538885060222943579e+01 -1.426567727216582280e+06 -5.228481599920394629e+00
