# amplitude duration logL logPrior
5.601901300729569932e+00 9.218513109746551137e+00 8.087109313112827635e+01 -5.228481599920394629e+00
5.452399759903886256e+00 9.387157542687802447e+00 8.125842531592385853e+01 -5.228481599920394629e+00
5.424910150860210223e+00 9.311928370004830313e+00 8.202175021292904944e+01 -5.228481599920394629e+00
5.668488956009327673e+00 9.010062784164754035e+00 8.285091546070610491e+01 -5.228481599920394629e+00
5.618924018447581048e+00 9.142634010260822564e+00 8.315478512594521021e+01 -5.228481599920394629e+00
5.690108104071558870e+00 8.907435556319907022e+00 8.322520417529710812e+01 -5.228481599920394629e+00
5.660985451525696988e+00 9.018303837771357578e+00 8.352280776415284436e+01 -5.228481599920394629e+00
5.493427803119401709e+00 8.974802798379078794e+00 8.361209987004383493e+01 -5.228481599920394629e+00
5.481012474168004189e+00 9.326118727728884394e+00 8.378432032801116236e+01 -5.228481599920394629e+00
5.691598384305931013e+00 8.806307630561930111e+00 8.385070053284820801e+01 -5.228481599920394629e+00
5.479368406264208069e+00 9.324540360761551128e+00 8.385305549130910663e+01 -5.228481599920394629e+00
5.652072712919761877e+00 9.036478365135039326e+00 8.394238218822579256e+01 -5.228481599920394629e+00
5.558509224134582816e+00 8.844669036259055872e+00 8.421090361862914619e+01 -5.228481599920394629e+00
5.494817019875280373e+00 8.986404932899608511e+00 8.428892842094535354e+01 -5.228481599920394629e+00
5.609304994724404025e+00 8.781640560514262006e+00 8.445100071440066358e+01 -5.228481599920394629e+00
5.451613645383602602e+00 9.267088459677605528e+00 8.447325865630870112e+01 -5.228481599920394629e+00
5.459162619178270504e+00 9.288895662615011872e+00 8.450979363343671480e+01 -5.228481599920394629e+00
5.455138299655986955e+00 9.149351792869611089e+00 8.452417365672641836e+01 -5.228481599920394629e+00
5.543626510430715193e+00 9.256160568693928781e+00 8.458511551746209989e+01 -5.228481599920394629e+00
5.560994812329631110e+00 9.230243475327068126e+00 8.459082706253086315e+01 -5.228481599920394629e+00
5.450264499723661338e+00 9.218556011767494951e+00 8.464582615477536365e+01 -5.228481599920394629e+00
5.586832408812955286e+00 9.181863028112674741e+00 8.470397633306657781e+01 -5.228481599920394629e+00
5.654525950869430773e+00 8.768992695563765594e+00 8.474887718025689765e+01 -5.228481599920394629e+00
5.594286645449647821e+00 8.803784669399940199e+00 8.475583728600496158e+01 -5.228481599920394629e+00
5.628213176063558087e+00 8.774130373597230914e+00 8.476852461541169248e+01 -5.228481599920394629e+00
5.671402171584546181e+00 8.934898491622119465e+00 8.477363477552199811e+01 -5.228481599920394629e+00
5.477884776489856833e+00 9.055913426365922447e+00 8.484024199712268910e+01 -5.228481599920394629e+00
5.483829105730319675e+00 9.035222433541827414e+00 8.485100095176360924e+01 -5.228481599920394629e+00
5.453245561901089111e+00 9.232732958690087699e+00 8.485952142064201098e+01 -5.228481599920394629e+00
5.475825866479002713e+00 9.292926496680832926e+00 8.488922372948042039e+01 -5.228481599920394629e+00
5.508819958220366075e+00 8.963084430123371860e+00 8.490668478090148596e+01 -5.228481599920394629e+00
5.590842481567090516e+00 9.169375674996354419e+00 8.492041232672661977e+01 -5.228481599920394629e+00
5.462648341658119300e+00 9.127977960231852705e+00 8.494797606312857852e+01 -5.228481599920394629e+00
5.466389461726234522e+00 9.279730007681525450e+00 8.498031988485550414e+01 -5.228481599920394629e+00
5.488228162036104862e+00 9.290806240521677140e+00 8.504438378530915088e+01 -5.228481599920394629e+00
5.574758952012149216e+00 8.836443689368826071e+00 8.509715513878384741e+01 -5.228481599920394629e+00
5.458785531136880032e+00 9.164508031884071926e+00 8.509807336740836092e+01 -5.228481599920394629e+00
5.673835387956423837e+00 8.899688561821745836e+00 8.510431606440980090e+01 -5.228481599920394629e+00
5.575952168289212807e+00 9.193513306970647392e+00 8.513438677179465230e+01 -5.228481599920394629e+00
5.623195214024779176e+00 9.089148456000783582e+00 8.517200960395173581e+01 -5.228481599920394629e+00
5.566753967633434996e+00 9.208390440093950247e+00 8.519216431988283489e+01 -5.228481599920394629e+00
5.458543202466111133e+00 9.235412316614990402e+00 8.521494908284056180e+01 -5.228481599920394629e+00
5.497314596562199007e+00 9.284151084952069866e+00 8.521599141851071124e+01 -5.228481599920394629e+00
5.613866966891647436e+00 9.111555105985059910e+00 8.522119228864767138e+01 -5.228481599920394629e+00
5.582286030956036704e+00 9.179709435258553540e+00 8.522790202754336519e+01 -5.228481599920394629e+00
5.557782187402962926e+00 8.866540716268243472e+00 8.524851198564316235e+01 -5.228481599920394629e+00
5.545867622271981823e+00 8.888740183855748711e+00 8.527706283938815091e+01 -5.228481599920394629e+00
5.470626562204919274e+00 9.102820802896076202e+00 8.527753247729052077e+01 -5.228481599920394629e+00
5.461478229718076172e+00 9.245032132957216930e+00 8.531015390328228420e+01 -5.228481599920394629e+00
5.598609923009760792e+00 9.144297361284154491e+00 8.532446231594477126e+01 -5.228481599920394629e+00
5.644648308825739313e+00 8.785059609032604300e+00 8.534614764437426970e+01 -5.228481599920394629e+00
5.629475097173602727e+00 8.788425974304844956e+00 8.537445563754910438e+01 -5.228481599920394629e+00
5.535496390387600663e+00 8.911784216113574075e+00 8.538232253805855976e+01 -5.228481599920394629e+00
5.605707657838824076e+00 8.805353406380238113e+00 8.539363704954718060e+01 -5.228481599920394629e+00
5.469993870701937766e+00 9.259067263524650926e+00 8.551893657166273499e+01 -5.228481599920394629e+00
5.614536967569248027e+00 9.102487164961434729e+00 8.552982955646001528e+01 -5.228481599920394629e+00
5.552363127884643035e+00 9.223545677984292368e+00 8.553603838761412703e+01 -5.228481599920394629e+00
5.624184458495109951e+00 8.795202660499914060e+00 8.554093734440212415e+01 -5.228481599920394629e+00
5.475897674124909464e+00 9.267412969553991076e+00 8.554412698260688330e+01 -5.228481599920394629e+00
5.467621341701038418e+00 9.134575797894679994e+00 8.555588269820410119e+01 -5.228481599920394629e+00
5.606352950540014035e+00 9.121162666970722199e+00 8.557176298234975320e+01 -5.228481599920394629e+00
5.463431978127263555e+00 9.224234299746168375e+00 8.560325526531516971e+01 -5.228481599920394629e+00
5.670284990194845776e+00 8.868495197715120071e+00 8.562188596369310289e+01 -5.228481599920394629e+00
5.512254658912598693e+00 9.264755077584863940e+00 8.565306958558147699e+01 -5.228481599920394629e+00
5.538692821956584744e+00 8.911355765473413015e+00 8.565517983776223332e+01 -5.228481599920394629e+00
5.476242296223663431e+00 9.261954549640780243e+00 8.567272750632274381e+01 -5.228481599920394629e+00
5.655685853231749327e+00 8.803076857152165147e+00 8.567949618407439516e+01 -5.228481599920394629e+00
5.561452827346307082e+00 9.206011297268164029e+00 8.569715830730423534e+01 -5.228481599920394629e+00
5.481839463882876018e+00 9.073020728322617856e+00 8.573834567643844196e+01 -5.228481599920394629e+00
5.528200364401393507e+00 8.936538377255718757e+00 8.576217834113445804e+01 -5.228481599920394629e+00
5.553539646643659289e+00 9.216602410026762726e+00 8.576536538948977295e+01 -5.228481599920394629e+00
5.567086406839217183e+00 8.862510929645480928e+00 8.576928525234714584e+01 -5.228481599920394629e+00
5.465037297773956304e+00 9.192767942139047577e+00 8.579568192528182635e+01 -5.228481599920394629e+00
5.652680098578306556e+00 8.975023227891828270e+00 8.581034038791878515e+01 -5.228481599920394629e+00
5.475854077894005911e+00 9.104279088349098714e+00 8.583135672482492851e+01 -5.228481599920394629e+00
5.582545128468764162e+00 8.841734765687332853e+00 8.584118069963227526e+01 -5.228481599920394629e+00
5.576851558728414204e+00 8.849943490712755434e+00 8.585967244582496960e+01 -5.228481599920394629e+00
5.587783725852532690e+00 9.154079510826665711e+00 8.588575605544536984e+01 -5.228481599920394629e+00
5.513103025641430399e+00 9.257340461173271251e+00 8.590512886143008586e+01 -5.228481599920394629e+00
5.505251212068785094e+00 9.261062360556694628e+00 8.591809533536712706e+01 -5.228481599920394629e+00
5.469761296755595303e+00 9.229981086928351175e+00 8.591855411075638926e+01 -5.228481599920394629e+00
5.665737793205884110e+00 8.859457413694320493e+00 8.593841615355970021e+01 -5.228481599920394629e+00
5.514909046534546277e+00 9.255001703610556518e+00 8.594652449629909086e+01 -5.228481599920394629e+00
5.589682959284734132e+00 8.835275600116446526e+00 8.594937468186284946e+01 -5.228481599920394629e+00
5.565218997043666072e+00 9.193960768399987771e+00 8.595389261626992550e+01 -5.228481599920394629e+00
5.642368015884713373e+00 8.805148462646499752e+00 8.597217579566014933e+01 -5.228481599920394629e+00
5.500797462748792555e+00 9.260437924722484837e+00 8.598233309470924723e+01 -5.228481599920394629e+00
5.626685625696774551e+00 9.057700176473931108e+00 8.599145883059833295e+01 -5.228481599920394629e+00
5.503862100156371895e+00 9.258742851810987773e+00 8.601074787795613474e+01 -5.228481599920394629e+00
5.471094599605670794e+00 9.226881011550020162e+00 8.601878487908905413e+01 -5.228481599920394629e+00
5.534469857834410256e+00 8.929355649488412539e+00 8.603585381596343495e+01 -5.228481599920394629e+00
5.658622768912419332e+00 8.827704203587915188e+00 8.604210792495695159e+01 -5.228481599920394629e+00
5.658455695081843650e+00 8.931468736713574330e+00 8.608708815340449405e+01 -5.228481599920394629e+00
5.613760606922059360e+00 8.816188896308945644e+00 8.610252119519239500e+01 -5.228481599920394629e+00
5.483985263670123622e+00 9.250619881628610486e+00 8.611171206498836739e+01 -5.228481599920394629e+00
5.629152831767552989e+00 9.046496185402780554e+00 8.612171566975945325e+01 -5.228481599920394629e+00
5.484253960268173245e+00 9.250244234353111494e+00 8.612577650274421615e+01 -5.228481599920394629e+00
5.599401475732777023e+00 9.123331856805593887e+00 8.612985259569207130e+01 -5.228481599920394629e+00
5.473652569616890950e+00 9.227877462953390619e+00 8.613305163702436573e+01 -5.228481599920394629e+00
5.581540960039105492e+00 8.850144976265605479e+00 8.614406085230663734e+01 -5.228481599920394629e+00
5.634963920228028833e+00 8.809781368300448889e+00 8.614509224105825069e+01 -5.228481599920394629e+00
5.498780021874094537e+00 9.254701758474018547e+00 8.616360800637646378e+01 -5.228481599920394629e+00
5.488598480123134671e+00 9.251725795064807301e+00 8.617198415220953223e+01 -5.228481599920394629e+00
5.590394251320573993e+00 9.141701039705065313e+00 8.617503535367320922e+01 -5.228481599920394629e+00
5.613259356271758094e+00 9.088900356602568564e+00 8.617632449814954043e+01 -5.228481599920394629e+00
5.659460573327646848e+00 8.842090705176492094e+00 8.618420431097780465e+01 -5.228481599920394629e+00
5.560911050293772639e+00 8.882246343467024019e+00 8.618757436927910476e+01 -5.228481599920394629e+00
5.538366638306355227e+00 9.226407486408946923e+00 8.619415762536206671e+01 -5.228481599920394629e+00
5.603913954265852482e+00 8.826419260290665036e+00 8.619621082246817423e+01 -5.228481599920394629e+00
5.497302769403477285e+00 9.033542623540784078e+00 8.621119849597933182e+01 -5.228481599920394629e+00
5.623960889632100724e+00 9.058910948018230158e+00 8.621390295228047762e+01 -5.228481599920394629e+00
5.475762192690945440e+00 9.228356363861646372e+00 8.622265955342513166e+01 -5.228481599920394629e+00
5.643524602742450824e+00 8.994118187761088734e+00 8.623408497903582770e+01 -5.228481599920394629e+00
5.644488960913825792e+00 8.990342263339453410e+00 8.623483055135292830e+01 -5.228481599920394629e+00
5.623051531356774824e+00 9.060774198108338950e+00 8.623812225691402489e+01 -5.228481599920394629e+00
5.652403265551793510e+00 8.955027590465883591e+00 8.624650289932455394e+01 -5.228481599920394629e+00
5.661285793633062724e+00 8.874181680094867630e+00 8.625461783021945905e+01 -5.228481599920394629e+00
5.505716443431729168e+00 9.249262954482725618e+00 8.629206035043330303e+01 -5.228481599920394629e+00
5.607131227756339875e+00 9.100682946911250681e+00 8.630426543862986932e+01 -5.228481599920394629e+00
