# amplitude duration logL logPrior
2.941085249744454444e+01 2.971286488722987329e+01 -1.565013975972094573e+06 -5.228481599920394629e+00
2.935692447480498046e+01 2.940647023293698226e+01 -1.542927322624708060e+06 -5.228481599920394629e+00
2.952562454860569474e+01 2.850416480454632406e+01 -1.512420179072396830e+06 -5.228481599920394629e+00
2.976351591712362676e+01 2.779449537092372680e+01 -1.498383225305019645e+06 -5.228481599920394629e+00
2.912714979560209017e+01 2.882016368294869224e+01 -1.487843136333852075e+06 -5.228481599920394629e+00
2.914264237420754711e+01 2.859754005989590198e+01 -1.477775474170013564e+06 -5.228481599920394629e+00
2.944645498297604291e+01 2.737262208363339511e+01 -1.443537787407194730e+06 -5.228481599920394629e+00
2.950128422179992782e+01 2.721180101364720372e+01 -1.440337240367438877e+06 -5.228481599920394629e+00
2.901664827111625655e+01 2.728668543723026829e+01 -1.396606943614735035e+06 -5.228481599920394629e+00
2.929424788294402049e+01 2.671601002699596350e+01 -1.393554441076915013e+06 -5.228481599920394629e+00
2.888527212474731343e+01 2.735345105850565517e+01 -1.387244013289776165e+06 -5.228481599920394629e+00
2.838651278362209496e+01 2.778332415774474029e+01 -1.360453970765910577e+06 -5.228481599920394629e+00
2.765451980168962010e+01 2.864501966075463102e+01 -1.330851282532718731e+06 -5.228481599920394629e+00
2.797782678634028031e+01 2.794805644592318572e+01 -1.328939498235342093e+06 -5.228481599920394629e+00
2.804228132334256784e+01 2.779565934744950439e+01 -1.327757545324269449e+06 -5.228481599920394629e+00
2.817100667625314259e+01 2.737530321699025393e+01 -1.319537221417620312e+06 -5.228481599920394629e+00
2.726384037754819900e+01 2.891417216533783474e+01 -1.305285793938118499e+06 -5.228481599920394629e+00
2.947091107830999945e+01 2.429512074426435220e+01 -1.280422395057744812e+06 -5.228481599920394629e+00
2.647801962688008359e+01 2.944921062959295099e+01 -1.253105250781765673e+06 -5.228481599920394629e+00
2.658909161337858507e+01 2.873120722064046006e+01 -1.232518220413617324e+06 -5.228481599920394629e+00
2.760693212940658725e+01 2.656061307893224210e+01 -1.228001228553482564e+06 -5.228481599920394629e+00
2.623065352672037776e+01 2.863516863299757631e+01 -1.194910091398060787e+06 -5.228481599920394629e+00
2.625936842262245463e+01 2.852820150652503273e+01 -1.193019416131147183e+06 -5.228481599920394629e+00
2.826250664327722717e+01 2.418669428261448928e+01 -1.170575153886300046e+06 -5.228481599920394629e+00
2.597680604531212012e+01 2.840120242942742124e+01 -1.161780042216235539e+06 -5.228481599920394629e+00
2.707704260731055612e+01 2.612080977265532411e+01 -1.160605846950673033e+06 -5.228481599920394629e+00
2.849115513208139916e+01 2.325511225617254141e+01 -1.143094511552066775e+06 -5.228481599920394629e+00
2.894202997502097929e+01 2.253893666342817781e+01 -1.143058749384278664e+06 -5.228481599920394629e+00
2.869460052475955081e+01 2.281265462912426756e+01 -1.137209938777461182e+06 -5.228481599920394629e+00
2.581673412989592720e+01 2.812571530492835947e+01 -1.135937191126445075e+06 -5.228481599920394629e+00
2.517450348127558968e+01 2.947761207513392279e+01 -1.132013961988800438e+06 -5.228481599920394629e+00
2.763919560701449996e+01 2.445671242363406250e+01 -1.131423903103809804e+06 -5.228481599920394629e+00
2.958736064146543754e+01 2.134232889686614953e+01 -1.130679140112772584e+06 -5.228481599920394629e+00
2.815148211003318579e+01 2.342702120302682900e+01 -1.123967993166914675e+06 -5.228481599920394629e+00
2.834237643390692796e+01 2.292239396614724356e+01 -1.114438896363433683e+06 -5.228481599920394629e+00
2.987410656967892209e+01 1.999355230730301614e+01 -1.078655042618117295e+06 -5.228481599920394629e+00
2.544725824527352387e+01 2.732322550311606335e+01 -1.071022574252782157e+06 -5.228481599920394629e+00
2.875720651218644619e+01 2.135623504886367030e+01 -1.067745717571575195e+06 -5.228481599920394629e+00
2.689239595400133354e+01 2.438333454954442914e+01 -1.066798429163489956e+06 -5.228481599920394629e+00
2.499240906668384099e+01 2.813822249478395321e+01 -1.063858920009501977e+06 -5.228481599920394629e+00
2.704597826196246402e+01 2.380346185546027371e+01 -1.052985639660720015e+06 -5.228481599920394629e+00
2.410133153219319979e+01 2.988205901962716382e+01 -1.050466019770328421e+06 -5.228481599920394629e+00
2.967200742571189309e+01 1.936954500000877033e+01 -1.029904664510875242e+06 -5.228481599920394629e+00
2.531804005782308664e+01 2.605272185290099074e+01 -1.009639607894121320e+06 -5.228481599920394629e+00
2.365200467091558068e+01 2.973434926559513158e+01 -1.005922562063328223e+06 -5.228481599920394629e+00
2.963959545367333703e+01 1.884401488099056365e+01 -9.991066832194878953e+05 -5.228481599920394629e+00
2.959842341497340001e+01 1.887418852516723078e+01 -9.979119757110042265e+05 -5.228481599920394629e+00
2.898623196057808116e+01 1.958603826194065434e+01 -9.932120189754036255e+05 -5.228481599920394629e+00
2.472722242343571253e+01 2.677758381157169509e+01 -9.896331162692049984e+05 -5.228481599920394629e+00
2.501325963664610796e+01 2.615284822370145434e+01 -9.889173910642983392e+05 -5.228481599920394629e+00
2.493352141294922575e+01 2.627530229024655384e+01 -9.872144699769943254e+05 -5.228481599920394629e+00
2.573678414193312847e+01 2.411739441653856275e+01 -9.646293210298659978e+05 -5.228481599920394629e+00
2.545361280652195646e+01 2.446153574347024673e+01 -9.569151404920883942e+05 -5.228481599920394629e+00
2.760399988196510890e+01 2.065493223122030741e+01 -9.493186392638640245e+05 -5.228481599920394629e+00
2.518592533348632045e+01 2.476455406379881552e+01 -9.484069498156778282e+05 -5.228481599920394629e+00
2.697897715160958754e+01 2.158241596838147203e+01 -9.477062511459402740e+05 -5.228481599920394629e+00
2.668703741585803613e+01 2.197183482185002390e+01 -9.440558563223413657e+05 -5.228481599920394629e+00
2.467473526537195383e+01 2.566551307065500609e+01 -9.435053387130142655e+05 -5.228481599920394629e+00
2.577826695765600107e+01 2.348049751754270886e+01 -9.416258939389776206e+05 -5.228481599920394629e+00
2.339529971286140153e+01 2.839941709127879221e+01 -9.388438803389201639e+05 -5.228481599920394629e+00
2.819303451678785066e+01 1.943266971845359592e+01 -9.310692361239860766e+05 -5.228481599920394629e+00
2.454832304665950815e+01 2.559076166877403580e+01 -9.308974754725706298e+05 -5.228481599920394629e+00
2.284932954295824814e+01 2.951969309946500175e+01 -9.307546896180514013e+05 -5.228481599920394629e+00
2.274903343316617921e+01 2.964871284946231000e+01 -9.265567011544726556e+05 -5.228481599920394629e+00
2.287007712689793948e+01 2.914893872118247131e+01 -9.205483143542251782e+05 -5.228481599920394629e+00
2.702257683504497265e+01 2.072120793223360735e+01 -9.119814085525897099e+05 -5.228481599920394629e+00
2.638454137292090351e+01 2.170780336871326099e+01 -9.110120303789039608e+05 -5.228481599920394629e+00
2.639424449116005889e+01 2.155332589402834387e+01 -9.050467624774789438e+05 -5.228481599920394629e+00
2.750022622918989867e+01 1.972125262970784831e+01 -8.984618290764909470e+05 -5.228481599920394629e+00
2.438468859170657410e+01 2.504809557029614098e+01 -8.983477703974368051e+05 -5.228481599920394629e+00
2.927543460710584711e+01 1.734898738501944493e+01 -8.952271865523683373e+05 -5.228481599920394629e+00
2.745796995844833432e+01 1.959763487591407483e+01 -8.898965784263885580e+05 -5.228481599920394629e+00
2.457923567416588284e+01 2.426399607551532966e+01 -8.837326577589897206e+05 -5.228481599920394629e+00
2.347715941771263104e+01 2.647943885912826900e+01 -8.802279904127131449e+05 -5.228481599920394629e+00
2.288061935252612500e+01 2.771527923710060293e+01 -8.751609794494084781e+05 -5.228481599920394629e+00
