# amplitude duration logL logPrior
1.784438246655517091e+00 1.395052661684360551e+01 9.103625920635266766e+00 -5.228481599920394629e+00
1.756369686930932872e+00 1.465501028727257982e+01 1.054721751639911531e+01 -5.228481599920394629e+00
1.763097907839608069e+00 1.521681234976727559e+01 1.068937996083772646e+01 -5.228481599920394629e+00
1.757649320613148047e+00 1.511382199618063638e+01 1.074632766820997176e+01 -5.228481599920394629e+00
1.839762269656222804e+00 1.514891435138305376e+01 1.105705301698168341e+01 -5.228481599920394629e+00
1.873327256799428353e+00 1.492205833573350660e+01 1.118964638317831373e+01 -5.228481599920394629e+00
1.795937938137003531e+00 1.397949974169905829e+01 1.120701489813248486e+01 -5.228481599920394629e+00
1.794912229982456253e+00 1.400901438423854906e+01 1.137900193861347020e+01 -5.228481599920394629e+00
1.760886624695274350e+00 1.492938226558093007e+01 1.147122955818375090e+01 -5.228481599920394629e+00
1.967440594868067771e+00 1.339553966385425277e+01 1.169480600649930579e+01 -5.228481599920394629e+00
1.957276189124828925e+00 1.325087441752973838e+01 1.171643497411832868e+01 -5.228481599920394629e+00
1.944143879895354532e+00 1.319310878873497295e+01 1.173192047089969492e+01 -5.228481599920394629e+00
1.882717789241525219e+00 1.330807831273476260e+01 1.178283742900273978e+01 -5.228481599920394629e+00
1.851346842683167404e+00 1.501689389863527779e+01 1.194566930932494131e+01 -5.228481599920394629e+00
1.767783742081330489e+00 1.471104153480151489e+01 1.214537618728621737e+01 -5.228481599920394629e+00
1.948476228647044506e+00 1.401183492517272988e+01 1.219234021371478605e+01 -5.228481599920394629e+00
1.779611507268603621e+00 1.436483314641375664e+01 1.225400056567146123e+01 -5.228481599920394629e+00
1.828742515314131456e+00 1.370957548930764602e+01 1.225580458861109889e+01 -5.228481599920394629e+00
1.794518178618091486e+00 1.515289089104831000e+01 1.236352819823630966e+01 -5.228481599920394629e+00
1.777933678357384695e+00 1.442940792699978658e+01 1.240160599241599471e+01 -5.228481599920394629e+00
1.804738660539661810e+00 1.514308508961491029e+01 1.248868675243400617e+01 -5.228481599920394629e+00
1.936959178670985215e+00 1.326081332988147565e+01 1.250991272034509905e+01 -5.228481599920394629e+00
1.793575891976951109e+00 1.415376257487272937e+01 1.254961061859305005e+01 -5.228481599920394629e+00
1.783805252633794414e+00 1.508684536415803734e+01 1.255058904463369629e+01 -5.228481599920394629e+00
1.910492412105204485e+00 1.327242495098598951e+01 1.256629035449867615e+01 -5.228481599920394629e+00
1.891263373643486068e+00 1.466753473191464252e+01 1.259270616243772167e+01 -5.228481599920394629e+00
1.944949886377686621e+00 1.329853381830535319e+01 1.259467138475453396e+01 -5.228481599920394629e+00
1.873081237028089596e+00 1.481719007982017899e+01 1.260762999309569921e+01 -5.228481599920394629e+00
1.946872606874801459e+00 1.397807514211134716e+01 1.262976440243518539e+01 -5.228481599920394629e+00
1.926321142789651386e+00 1.326919593693371446e+01 1.270185549149285009e+01 -5.228481599920394629e+00
1.772783999986702996e+00 1.481920542394580309e+01 1.271369940131704368e+01 -5.228481599920394629e+00
1.922578255390693824e+00 1.327252053487105776e+01 1.273311022511013846e+01 -5.228481599920394629e+00
1.879489027743993734e+00 1.339506414382647570e+01 1.275000754741236619e+01 -5.228481599920394629e+00
1.957516044490577478e+00 1.365503586519744417e+01 1.275031534682359791e+01 -5.228481599920394629e+00
1.904612300592081420e+00 1.452408689395885943e+01 1.277099966946495613e+01 -5.228481599920394629e+00
1.943418492606861614e+00 1.331834219723396906e+01 1.279222312350528057e+01 -5.228481599920394629e+00
1.927138262864631857e+00 1.426030422073209003e+01 1.280736863596615649e+01 -5.228481599920394629e+00
1.896978577104077024e+00 1.333032681091707694e+01 1.283028224331299327e+01 -5.228481599920394629e+00
1.948393452087674449e+00 1.336993051053382331e+01 1.289537447458442898e+01 -5.228481599920394629e+00
1.937033488455063734e+00 1.331054311502227527e+01 1.292933538116801628e+01 -5.228481599920394629e+00
1.925087697312443336e+00 1.330097265701751574e+01 1.301671018334532448e+01 -5.228481599920394629e+00
1.776101050769239187e+00 1.478272166807366617e+01 1.303365234587600696e+01 -5.228481599920394629e+00
1.946308665349220091e+00 1.391963169234596798e+01 1.304378346126316046e+01 -5.228481599920394629e+00
1.887341817969680591e+00 1.338444348236781600e+01 1.305585513796694386e+01 -5.228481599920394629e+00
1.795223079331849991e+00 1.506377061880627899e+01 1.306003164675301775e+01 -5.228481599920394629e+00
1.954011468544244234e+00 1.354861666128491215e+01 1.309615716261363616e+01 -5.228481599920394629e+00
1.827551329893676524e+00 1.503357769176923675e+01 1.310354813291863252e+01 -5.228481599920394629e+00
1.779014760017182839e+00 1.487768642903393612e+01 1.314567552622300184e+01 -5.228481599920394629e+00
1.947079856379305474e+00 1.387944296525116528e+01 1.315796424358293848e+01 -5.228481599920394629e+00
1.789100394517039394e+00 1.501596986837757441e+01 1.317429237784212148e+01 -5.228481599920394629e+00
1.937870598368850006e+00 1.405269320456158511e+01 1.320611642001108521e+01 -5.228481599920394629e+00
1.952360873821800791e+00 1.362085505062668034e+01 1.326660495043437038e+01 -5.228481599920394629e+00
1.780421400385583830e+00 1.484965909568963127e+01 1.330861411777557635e+01 -5.228481599920394629e+00
1.781734840123297747e+00 1.455658920408753154e+01 1.333228274714460326e+01 -5.228481599920394629e+00
1.794858947302928831e+00 1.502127262534686025e+01 1.333455134268992026e+01 -5.228481599920394629e+00
1.854678309077923970e+00 1.358916076013472107e+01 1.334579932196126606e+01 -5.228481599920394629e+00
1.827389040262657582e+00 1.381895828212396715e+01 1.335265187575477341e+01 -5.228481599920394629e+00
1.950481580222497291e+00 1.370869356076006440e+01 1.335376870414847872e+01 -5.228481599920394629e+00
1.928901714708454174e+00 1.334519993366460255e+01 1.337219889346343393e+01 -5.228481599920394629e+00
1.799471046673576380e+00 1.417382296326591984e+01 1.341476662262218156e+01 -5.228481599920394629e+00
1.814361270588932484e+00 1.396903221269813500e+01 1.342355964807805435e+01 -5.228481599920394629e+00
1.939860103132931224e+00 1.340095555694803409e+01 1.345681020249368487e+01 -5.228481599920394629e+00
1.911431080932590953e+00 1.335412303298545034e+01 1.347467159943229831e+01 -5.228481599920394629e+00
1.864085497934958147e+00 1.480855347769663588e+01 1.347670863060248791e+01 -5.228481599920394629e+00
1.946978272706798796e+00 1.349557898645828047e+01 1.350075679668884732e+01 -5.228481599920394629e+00
1.870304143834621069e+00 1.350543836521243080e+01 1.351687181090170498e+01 -5.228481599920394629e+00
