# amplitude duration logL logPrior
2.985277803765896820e+01 2.916592009608447000e+01 -1.528441968433367787e+06 -5.228481599920394629e+00
2.950391690423349189e+01 2.970245968310639029e+01 -1.520190298353062943e+06 -5.228481599920394629e+00
2.958039506628313120e+01 2.907970981741485517e+01 -1.495204324622458080e+06 -5.228481599920394629e+00
2.969735818055823984e+01 2.857266725959738807e+01 -1.480220491192930611e+06 -5.228481599920394629e+00
2.931458231419108174e+01 2.861936029453680064e+01 -1.443521855021580588e+06 -5.228481599920394629e+00
2.924823790539144497e+01 2.873764045080887186e+01 -1.442937253073391970e+06 -5.228481599920394629e+00
2.829542326288143173e+01 2.959795642400333548e+01 -1.389305984884011559e+06 -5.228481599920394629e+00
2.859082760073400209e+01 2.894575070795729488e+01 -1.387051872090168297e+06 -5.228481599920394629e+00
2.836450589351633411e+01 2.927533716738035707e+01 -1.380560980013178429e+06 -5.228481599920394629e+00
2.859334715117894632e+01 2.873984197090881310e+01 -1.377067955310015241e+06 -5.228481599920394629e+00
2.791989879152141185e+01 2.977563509421552723e+01 -1.359860679091340862e+06 -5.228481599920394629e+00
2.869779456113706217e+01 2.808513159716272156e+01 -1.354682236048895866e+06 -5.228481599920394629e+00
2.870917222277631708e+01 2.803837554174363333e+01 -1.353447901361973491e+06 -5.228481599920394629e+00
2.759276658342723465e+01 2.800262180639892762e+01 -1.245117672823186265e+06 -5.228481599920394629e+00
2.759740510914100753e+01 2.794998476782257768e+01 -1.243113641925988952e+06 -5.228481599920394629e+00
2.963225837497389747e+01 2.412774510125969485e+01 -1.235824485530562000e+06 -5.228481599920394629e+00
2.833647431524915916e+01 2.632991619149691687e+01 -1.233860518458602717e+06 -5.228481599920394629e+00
2.943032380200011389e+01 2.413116136116706656e+01 -1.218608463872885797e+06 -5.228481599920394629e+00
2.857181807986925648e+01 2.525436915887826217e+01 -1.201758598060298245e+06 -5.228481599920394629e+00
2.990363171272109355e+01 2.305047273399116037e+01 -1.200836556861743331e+06 -5.228481599920394629e+00
2.938351555256035752e+01 2.373571882813811840e+01 -1.193839315281165531e+06 -5.228481599920394629e+00
2.927755926159988675e+01 2.373400596089897974e+01 -1.184837029688897310e+06 -5.228481599920394629e+00
2.849809829206701295e+01 2.502548086371880842e+01 -1.184032408850962529e+06 -5.228481599920394629e+00
2.955382807625215591e+01 2.316227682051066594e+01 -1.177805925130600808e+06 -5.228481599920394629e+00
2.692217825038481038e+01 2.787401806102532476e+01 -1.177562570517949061e+06 -5.228481599920394629e+00
2.730738150469643344e+01 2.700929365998551290e+01 -1.173550619626709726e+06 -5.228481599920394629e+00
2.601867426850166254e+01 2.955217149826612655e+01 -1.165969835742981639e+06 -5.228481599920394629e+00
2.709410475741161761e+01 2.707855157588016937e+01 -1.157709844161797082e+06 -5.228481599920394629e+00
2.817171631517008379e+01 2.498415250094872420e+01 -1.154078300878472859e+06 -5.228481599920394629e+00
2.703306362109166017e+01 2.703446329305675278e+01 -1.150347255459652515e+06 -5.228481599920394629e+00
2.599417661467197860e+01 2.911797542126163663e+01 -1.145910526341334218e+06 -5.228481599920394629e+00
2.647949575923300358e+01 2.805165340332441204e+01 -1.145322759562667459e+06 -5.228481599920394629e+00
2.726003939997323400e+01 2.647095551816959613e+01 -1.145012931349514052e+06 -5.228481599920394629e+00
2.644368257797555088e+01 2.807705922771588547e+01 -1.143190677783770254e+06 -5.228481599920394629e+00
2.557474400062149300e+01 2.992927892747081131e+01 -1.140026499657694483e+06 -5.228481599920394629e+00
2.982565813032743307e+01 2.204218511952405635e+01 -1.139918364524095785e+06 -5.228481599920394629e+00
2.655814065112782529e+01 2.772415249034003182e+01 -1.138357713464312488e+06 -5.228481599920394629e+00
2.617510730031471411e+01 2.850943139277092442e+01 -1.137214836207623128e+06 -5.228481599920394629e+00
2.688582078793414354e+01 2.686957242252448808e+01 -1.130141079572885297e+06 -5.228481599920394629e+00
2.549923900816371969e+01 2.979534433724689890e+01 -1.127786123182853684e+06 -5.228481599920394629e+00
2.709983038783379428e+01 2.614184495962420129e+01 -1.116402033060224727e+06 -5.228481599920394629e+00
2.974570251350698413e+01 2.162126522552002328e+01 -1.111010460223973962e+06 -5.228481599920394629e+00
2.573826667476770780e+01 2.879771063431595124e+01 -1.109768149310964858e+06 -5.228481599920394629e+00
