# amplitude duration logL logPrior
1.060626840862963771e+00 1.339220539631033802e+01 4.307644464721312261e+01 -5.228481599920394629e+00
8.450363945650155584e-01 1.751584484799742114e+01 4.333944755554564665e+01 -5.228481599920394629e+00
8.718531965839103615e-01 1.754235635927022940e+01 4.428635243305802760e+01 -5.228481599920394629e+00
8.542315790119465735e-01 1.567699999852178294e+01 4.433776349086011237e+01 -5.228481599920394629e+00
1.020081796268224927e+00 1.315226413874145983e+01 4.437776148541577470e+01 -5.228481599920394629e+00
1.040615543112878960e+00 1.331492251964548501e+01 4.440797044294220086e+01 -5.228481599920394629e+00
1.046060669246488661e+00 1.346300619278042277e+01 4.448841756464852892e+01 -5.228481599920394629e+00
9.997549342692471086e-01 1.317807729063347821e+01 4.450594125692506964e+01 -5.228481599920394629e+00
9.661993813818130494e-01 1.337732539269185672e+01 4.458989654032964722e+01 -5.228481599920394629e+00
1.017576977430320495e+00 1.529567018270545908e+01 4.459629566155003033e+01 -5.228481599920394629e+00
9.026675060082172131e-01 1.734739864293927170e+01 4.464110546902907117e+01 -5.228481599920394629e+00
8.541083010390719821e-01 1.720373840589185832e+01 4.470809131047164442e+01 -5.228481599920394629e+00
9.662722802683636480e-01 1.339685897158679673e+01 4.474038641982001252e+01 -5.228481599920394629e+00
1.021330913415744224e+00 1.514161766011912569e+01 4.483337999067315138e+01 -5.228481599920394629e+00
8.859764512803395275e-01 1.468576656709867301e+01 4.488881918590604414e+01 -5.228481599920394629e+00
9.436187241620023203e-01 1.365354289771098806e+01 4.493893363623800496e+01 -5.228481599920394629e+00
8.516659752022054386e-01 1.628896662368175896e+01 4.512130293046656959e+01 -5.228481599920394629e+00
8.510222300495967618e-01 1.657125863632126084e+01 4.515942293825651177e+01 -5.228481599920394629e+00
9.058068406049144539e-01 1.721713523164918413e+01 4.520243136405009921e+01 -5.228481599920394629e+00
8.686706714537005825e-01 1.531766330059153702e+01 4.525562457907911096e+01 -5.228481599920394629e+00
8.600886720894274085e-01 1.571689302040412350e+01 4.526881369212262030e+01 -5.228481599920394629e+00
9.364216620113926526e-01 1.684321055368468123e+01 4.528592723268467068e+01 -5.228481599920394629e+00
8.708611393351135543e-01 1.724524478538015160e+01 4.538847828235455495e+01 -5.228481599920394629e+00
1.013672128618343438e+00 1.332492523863382594e+01 4.541927034917461015e+01 -5.228481599920394629e+00
8.548126587851783142e-01 1.650347652567471002e+01 4.556299365999269924e+01 -5.228481599920394629e+00
8.978481584130093562e-01 1.720140264375726602e+01 4.557279812268544106e+01 -5.228481599920394629e+00
9.647032649062854404e-01 1.353242307418607915e+01 4.560756856365392764e+01 -5.228481599920394629e+00
1.021643661487131149e+00 1.495640539663638968e+01 4.560823399763626185e+01 -5.228481599920394629e+00
1.004378369978432772e+00 1.544234591584057981e+01 4.567155545558054541e+01 -5.228481599920394629e+00
8.567812774556081701e-01 1.667926637206065621e+01 4.568798291070379491e+01 -5.228481599920394629e+00
8.619798883767801900e-01 1.697328867661688179e+01 4.569523603694075575e+01 -5.228481599920394629e+00
9.938626507957297740e-01 1.338441545496072038e+01 4.572886379721879280e+01 -5.228481599920394629e+00
9.576838833354245351e-01 1.361414161887715046e+01 4.572938219554467310e+01 -5.228481599920394629e+00
9.485176199152726140e-01 1.371374473522746129e+01 4.575260553540279318e+01 -5.228481599920394629e+00
1.032465751960152112e+00 1.448281122645296115e+01 4.576372755379694013e+01 -5.228481599920394629e+00
8.577575781768203012e-01 1.621517009305231127e+01 4.577487590196643907e+01 -5.228481599920394629e+00
1.011874850492077593e+00 1.520750134358086925e+01 4.581594958951116325e+01 -5.228481599920394629e+00
9.817121694386782282e-01 1.345022955080592730e+01 4.583585869143547598e+01 -5.228481599920394629e+00
9.499100651498321168e-01 1.371524362641767603e+01 4.586542297469608798e+01 -5.228481599920394629e+00
8.596093444739697498e-01 1.609555284969256661e+01 4.587407231754097836e+01 -5.228481599920394629e+00
1.023521259243313386e+00 1.480618662266580543e+01 4.592202786123874603e+01 -5.228481599920394629e+00
9.105248241608970838e-01 1.702135272312287029e+01 4.599993665513468954e+01 -5.228481599920394629e+00
1.032382864031567538e+00 1.371279703925898730e+01 4.600872702064390296e+01 -5.228481599920394629e+00
1.002014903173322535e+00 1.342536951559427472e+01 4.602506923216492396e+01 -5.228481599920394629e+00
8.837861832746030100e-01 1.499954014758010246e+01 4.604856958718346505e+01 -5.228481599920394629e+00
8.617160326474458953e-01 1.605805468417511861e+01 4.607341235100562926e+01 -5.228481599920394629e+00
1.018959446663866508e+00 1.349764862095417861e+01 4.607873816034090453e+01 -5.228481599920394629e+00
8.786416000755390421e-01 1.709160037680734945e+01 4.608110347010578778e+01 -5.228481599920394629e+00
8.639874326478631517e-01 1.682247626144921426e+01 4.609025600689336954e+01 -5.228481599920394629e+00
8.669367814235989789e-01 1.569446546720525504e+01 4.609382887746153301e+01 -5.228481599920394629e+00
8.905115813171556871e-01 1.710906238250687750e+01 4.610227204854164995e+01 -5.228481599920394629e+00
8.880847534551380429e-01 1.488561464313466232e+01 4.611024685136216306e+01 -5.228481599920394629e+00
8.929882877852688416e-01 1.709870972122932997e+01 4.612371131748969333e+01 -5.228481599920394629e+00
1.032805506932455097e+00 1.383176812694360436e+01 4.615195406307994119e+01 -5.228481599920394629e+00
8.680701766285874310e-01 1.567559524293329076e+01 4.619038453439418390e+01 -5.228481599920394629e+00
8.612455278826490757e-01 1.641958991222109177e+01 4.620680425703969263e+01 -5.228481599920394629e+00
9.269519015055023292e-01 1.680651116215162943e+01 4.621250289647151988e+01 -5.228481599920394629e+00
9.440250390059664598e-01 1.384680713728184998e+01 4.626740392963685622e+01 -5.228481599920394629e+00
8.623137047717451820e-01 1.653325826948337607e+01 4.626745789011408760e+01 -5.228481599920394629e+00
