# amplitude duration logL logPrior
2.967521686758536248e+01 2.763885811270177939e+01 -1.768871859825538704e+06 -5.228481599920394629e+00
2.972942955036413792e+01 2.715721605872539968e+01 -1.747896971928361803e+06 -5.228481599920394629e+00
2.932655382034914737e+01 2.785148053879465735e+01 -1.738777958397880429e+06 -5.228481599920394629e+00
2.865464066940049648e+01 2.885506992346081390e+01 -1.711442330420188839e+06 -5.228481599920394629e+00
2.883539952257232741e+01 2.810299841527986331e+01 -1.693674422989079496e+06 -5.228481599920394629e+00
2.757205067342012583e+01 2.976757104345857385e+01 -1.626364686369645875e+06 -5.228481599920394629e+00
2.851334576250164687e+01 2.739815651612107672e+01 -1.618730952706029406e+06 -5.228481599920394629e+00
2.980566680846057892e+01 2.443886489391401184e+01 -1.596890359662494157e+06 -5.228481599920394629e+00
2.887626269763916298e+01 2.551436688684773557e+01 -1.557686803214713931e+06 -5.228481599920394629e+00
2.988539029168771677e+01 2.356797966298051250e+01 -1.552636495061925612e+06 -5.228481599920394629e+00
2.711962107655099175e+01 2.890768654097755785e+01 -1.533179345411109505e+06 -5.228481599920394629e+00
2.809235785588255752e+01 2.660202638962965693e+01 -1.529777338180578081e+06 -5.228481599920394629e+00
2.832825041846680136e+01 2.605237172066307139e+01 -1.526937618946742499e+06 -5.228481599920394629e+00
2.684389638099737851e+01 2.917203752495795044e+01 -1.513714568117930321e+06 -5.228481599920394629e+00
2.900448665127343872e+01 2.401267572672210449e+01 -1.486717984364797594e+06 -5.228481599920394629e+00
2.993124937905552230e+01 2.233546586398354350e+01 -1.481277151045719627e+06 -5.228481599920394629e+00
2.807670698435447321e+01 2.555146349801252015e+01 -1.473395339557365282e+06 -5.228481599920394629e+00
2.792392157456427526e+01 2.572314509818054873e+01 -1.466067913725738181e+06 -5.228481599920394629e+00
2.921103937589814592e+01 2.291042386205003467e+01 -1.443819456967155915e+06 -5.228481599920394629e+00
2.913510794163911655e+01 2.294701812400203877e+01 -1.438356040444177575e+06 -5.228481599920394629e+00
2.801638885220072339e+01 2.444165303237964437e+01 -1.408562344560219906e+06 -5.228481599920394629e+00
2.923013220874409868e+01 2.224584595391524999e+01 -1.406372047701025149e+06 -5.228481599920394629e+00
2.764486687071350346e+01 2.506956306778700494e+01 -1.403197137813414214e+06 -5.228481599920394629e+00
2.644685903776523617e+01 2.746531659038332407e+01 -1.392699900872695725e+06 -5.228481599920394629e+00
2.699802398183391006e+01 2.617671650295337571e+01 -1.390961090834557544e+06 -5.228481599920394629e+00
2.716499407428421264e+01 2.573397286563204389e+01 -1.386877265865407884e+06 -5.228481599920394629e+00
2.904498973258419880e+01 2.206196148212627861e+01 -1.377535207490090514e+06 -5.228481599920394629e+00
2.833696096919948459e+01 2.305365642610371779e+01 -1.365395515317150857e+06 -5.228481599920394629e+00
2.963673367657189317e+01 2.078455968729736369e+01 -1.356223036354324082e+06 -5.228481599920394629e+00
2.854161756987701892e+01 2.244758554581989074e+01 -1.351346485050369985e+06 -5.228481599920394629e+00
2.815732138244738536e+01 2.294071685485711853e+01 -1.341705004218014190e+06 -5.228481599920394629e+00
2.913683281658069291e+01 2.128807152920171930e+01 -1.340342859290172346e+06 -5.228481599920394629e+00
2.852577933883094374e+01 2.210149188033163270e+01 -1.330230762356482213e+06 -5.228481599920394629e+00
2.761281132411622252e+01 2.341148187479435805e+01 -1.314214065011530183e+06 -5.228481599920394629e+00
