# amplitude duration logL logPrior
1.436255579786419601e-01 2.038832270950511116e+01 8.691441179885325141e+01 -5.228481599920394629e+00
7.440148888547870598e-02 1.462556297155031082e+01 8.768859721208752944e+01 -5.228481599920394629e+00
7.657212018571947498e-02 1.862208558499377631e+01 8.770622492223799327e+01 -5.228481599920394629e+00
2.937613092256572411e-01 3.149825503514672942e+00 8.785724858531102655e+01 -5.228481599920394629e+00
8.772992027461951059e-02 2.121906756709530484e+01 8.809062409218640255e+01 -5.228481599920394629e+00
3.340043900980466662e-01 3.661024530920398146e+00 8.883412294429834333e+01 -5.228481599920394629e+00
1.014509961351788281e-01 1.933883910095255132e+01 8.894875507754821342e+01 -5.228481599920394629e+00
8.943816486061946514e-02 1.604015290695353713e+01 8.901858506389578451e+01 -5.228481599920394629e+00
9.623266037498584557e-02 7.866284988739598916e+00 8.912571871641273447e+01 -5.228481599920394629e+00
9.040725630739832042e-02 1.561400711039462408e+01 8.914696498708934769e+01 -5.228481599920394629e+00
9.519931288045627160e-02 1.751134720318014004e+01 8.914749752431453089e+01 -5.228481599920394629e+00
8.884305629515582003e-02 1.260487673318247914e+01 8.924139344708629551e+01 -5.228481599920394629e+00
2.647898430659126334e-01 9.971907583117463503e+00 8.928457045265110992e+01 -5.228481599920394629e+00
1.090207151983618589e-01 6.401576955376263811e+00 8.929329115243351112e+01 -5.228481599920394629e+00
9.001185706734332603e-02 1.290716075092261228e+01 8.934750243963816274e+01 -5.228481599920394629e+00
1.015838349719759837e-01 1.720266948660830053e+01 8.951419751431387795e+01 -5.228481599920394629e+00
1.075634177172676148e-01 1.772032267952289430e+01 8.956266181623126954e+01 -5.228481599920394629e+00
3.567999239482873008e-01 4.854068143150530368e+00 8.959423441585641967e+01 -5.228481599920394629e+00
2.330795992412787454e-01 3.609255853380505918e+00 8.963163227653519982e+01 -5.228481599920394629e+00
1.801400482438152428e-01 1.439539200691994125e+01 8.965567176431602547e+01 -5.228481599920394629e+00
1.400155061573227222e-01 1.684815628006973753e+01 8.973955966790933303e+01 -5.228481599920394629e+00
3.006210452312943482e-01 8.200091435111113825e+00 8.974425972635076221e+01 -5.228481599920394629e+00
1.422229300584224865e-01 5.001445220287557447e+00 8.991968992406647487e+01 -5.228481599920394629e+00
1.415505461102929408e-01 5.045589846211607998e+00 8.995933825661552419e+01 -5.228481599920394629e+00
1.569202018057524461e-01 1.554805515075517697e+01 8.997653626058189502e+01 -5.228481599920394629e+00
9.872609412601658641e-02 1.394638133495399401e+01 8.999485920321261290e+01 -5.228481599920394629e+00
1.156559045879939629e-01 1.688950251722425122e+01 8.999786698784726013e+01 -5.228481599920394629e+00
1.089930324910290960e-01 7.221064555456182532e+00 9.001263066807175051e+01 -5.228481599920394629e+00
1.136002757626699555e-01 1.665649024041018933e+01 9.004678261987938015e+01 -5.228481599920394629e+00
2.192676784553302671e-01 3.800795491390949188e+00 9.005568718029957154e+01 -5.228481599920394629e+00
1.102082873376058481e-01 1.618319072157377292e+01 9.011167604295809497e+01 -5.228481599920394629e+00
1.531502170206247848e-01 1.559463788935850559e+01 9.012246236750391404e+01 -5.228481599920394629e+00
2.375173090225558559e-01 3.768746910850243381e+00 9.023575625415149659e+01 -5.228481599920394629e+00
1.230097796036705715e-01 6.157667534202857951e+00 9.026270720128583491e+01 -5.228481599920394629e+00
1.883431772354620948e-01 4.172534958575777608e+00 9.031556756916019424e+01 -5.228481599920394629e+00
1.599709405012299246e-01 1.488426526668693128e+01 9.040833854937400815e+01 -5.228481599920394629e+00
1.300995780305715943e-01 1.607686483871398764e+01 9.041164318004719291e+01 -5.228481599920394629e+00
3.447121007410970384e-01 5.110932763306245796e+00 9.042172790126535631e+01 -5.228481599920394629e+00
3.380937352982972821e-01 4.580062846980505142e+00 9.047107088482654547e+01 -5.228481599920394629e+00
1.043615108945999681e-01 1.341163730035652080e+01 9.047375539236932696e+01 -5.228481599920394629e+00
1.044108783164912069e-01 1.325037011348649152e+01 9.050243908209515098e+01 -5.228481599920394629e+00
1.379501602081234513e-01 1.571328902722066090e+01 9.052103696152983048e+01 -5.228481599920394629e+00
1.707042512103625620e-01 4.542056790599851901e+00 9.053470391934783379e+01 -5.228481599920394629e+00
1.712106553788761976e-01 1.413678190388293210e+01 9.053820733706908186e+01 -5.228481599920394629e+00
1.709890136499471469e-01 1.414754179877347440e+01 9.053959303276305093e+01 -5.228481599920394629e+00
1.192022817812476154e-01 1.559053381957589224e+01 9.055284347433769199e+01 -5.228481599920394629e+00
2.085542569409785663e-01 1.209773841133494443e+01 9.055930260641096652e+01 -5.228481599920394629e+00
1.365374349918077046e-01 1.565630369498692964e+01 9.057755324366701188e+01 -5.228481599920394629e+00
1.062227725083649404e-01 9.201902607811751622e+00 9.065202417081218300e+01 -5.228481599920394629e+00
1.909602934304732713e-01 1.295871919286961393e+01 9.065864760381944620e+01 -5.228481599920394629e+00
