amplitude	duration	logL
2.95809826255622496660e+01	2.93251967793272569907e+01       -1.598171e+06
2.98156986201998925878e+01	2.84449832703401987999e+01       -1.575071e+06
2.99148944228299633608e+01	2.78213685674428958805e+01       -1.550851e+06
2.92922684745939605477e+01	2.83079986951460647049e+01       -1.512784e+06
2.93386604028440842740e+01	2.81763531850393746936e+01       -1.510540e+06
2.97466362781833204565e+01	2.67157400578496009302e+01       -1.472398e+06
2.80533555485708951949e+01	2.96618995542618648642e+01       -1.453365e+06
2.79580125379562325350e+01	2.95690498251644235950e+01       -1.438973e+06
2.98875250287988549758e+01	2.56754447091701010208e+01       -1.428395e+06
2.96957704120421901450e+01	2.57960679339075689143e+01       -1.416714e+06
2.97993081657539065077e+01	2.54096472540725883960e+01       -1.405203e+06
2.91791996647638285367e+01	2.64984379651715471482e+01       -1.405047e+06
2.80741908755032483214e+01	2.85933374759623148975e+01       -1.403225e+06
2.96742000221790966918e+01	2.55691876167347729165e+01       -1.402170e+06
2.87849161774980615291e+01	2.69324226706950149435e+01       -1.389656e+06
2.80221123516887047344e+01	2.78039327413170447301e+01       -1.359422e+06
2.92791814313953047133e+01	2.54121978749600110348e+01       -1.356564e+06
2.75555139892286362624e+01	2.84849104851042334019e+01       -1.346579e+06
2.78266070311922355529e+01	2.74216365056335646955e+01       -1.322013e+06
2.66761783072340641354e+01	2.97198219438242752233e+01       -1.316326e+06
2.95830082590424936484e+01	2.38524538898024580647e+01       -1.299628e+06
2.90142414447205396755e+01	2.45119242798685448292e+01       -1.284682e+06
2.62577701561017029519e+01	2.99390632161449836701e+01       -1.284599e+06
2.63468404786454115651e+01	2.96959830411538803219e+01       -1.282899e+06
2.80448871380602824388e+01	2.61121914029540320712e+01       -1.278641e+06
2.63779803459933859244e+01	2.87764625406053475842e+01       -1.246223e+06
2.74811412527389933302e+01	2.64748029516792122706e+01       -1.244685e+06
2.59064039147192666235e+01	2.97798001002146186522e+01       -1.243720e+06
2.99966732404781915022e+01	2.20453036062621521296e+01       -1.234653e+06
2.92023403630871349890e+01	2.32255972405933377445e+01       -1.232860e+06
2.64345885926586525727e+01	2.81612549116354173862e+01       -1.224853e+06
