# amplitude duration logL logPrior
2.991880066958431073e+01 2.978757235687779215e+01 -1.862064680883551249e+06 -5.228481599920394629e+00
2.940880323163690591e+01 2.722474270932602636e+01 -1.658242709166591056e+06 -5.228481599920394629e+00
2.869450632775715349e+01 2.854102616196361453e+01 -1.645028513359140605e+06 -5.228481599920394629e+00
2.960862687981614272e+01 2.651449992135151490e+01 -1.641400773423690349e+06 -5.228481599920394629e+00
2.875758474469273551e+01 2.804507398538856222e+01 -1.626653440346699441e+06 -5.228481599920394629e+00
2.765866670408864536e+01 2.978936147416088076e+01 -1.584235018883541925e+06 -5.228481599920394629e+00
2.761823364068232678e+01 2.977363254453809560e+01 -1.578731047959126765e+06 -5.228481599920394629e+00
2.759637749375587035e+01 2.959115620712321615e+01 -1.567614432953113457e+06 -5.228481599920394629e+00
2.887466620070358303e+01 2.600201041227104071e+01 -1.530858745153348893e+06 -5.228481599920394629e+00
2.878492049621860360e+01 2.607112000379660799e+01 -1.524795312841708772e+06 -5.228481599920394629e+00
2.917994997946672342e+01 2.487073339017869955e+01 -1.501030258852504427e+06 -5.228481599920394629e+00
2.778873448262639556e+01 2.749579398187167811e+01 -1.488796151643557707e+06 -5.228481599920394629e+00
2.675566259392093826e+01 2.968784051748959030e+01 -1.475008902709462447e+06 -5.228481599920394629e+00
2.703272835497153181e+01 2.881508211703567213e+01 -1.467193328398771118e+06 -5.228481599920394629e+00
2.873380513730221963e+01 2.506858038619826345e+01 -1.464859714619707316e+06 -5.228481599920394629e+00
2.796520689217722833e+01 2.658393759900543429e+01 -1.462574049842571607e+06 -5.228481599920394629e+00
2.824529199225596088e+01 2.537109649400026612e+01 -1.429819411169915926e+06 -5.228481599920394629e+00
2.733609086659992471e+01 2.699173673430381371e+01 -1.415089983051512623e+06 -5.228481599920394629e+00
2.643710375822272240e+01 2.886475845305998433e+01 -1.403427112068463583e+06 -5.228481599920394629e+00
