amplitude	duration	logL
2.99188006695843107252e+01	2.97875723568777921457e+01       -1.862065e+06
2.94088032316369059060e+01	2.72247427093260263575e+01       -1.658243e+06
2.86945063277571534854e+01	2.85410261619636145269e+01       -1.645029e+06
2.96086268798161427185e+01	2.65144999213515148995e+01       -1.641401e+06
2.87575847446927355122e+01	2.80450739853885622210e+01       -1.626653e+06
2.76586667040886453606e+01	2.97893614741608807606e+01       -1.584235e+06
2.76182336406823267794e+01	2.97736325445380956012e+01       -1.578731e+06
2.75963774937558703471e+01	2.95911562071232161486e+01       -1.567614e+06
2.88746662007035830300e+01	2.60020104122710407069e+01       -1.530859e+06
2.87849204962186036028e+01	2.60711200037966079890e+01       -1.524795e+06
2.91799499794667234198e+01	2.48707333901786995511e+01       -1.501030e+06
2.77887344826263955611e+01	2.74957939818716781133e+01       -1.488796e+06
2.67556625939209382636e+01	2.96878405174895902974e+01       -1.475009e+06
2.70327283549715318145e+01	2.88150821170356721268e+01       -1.467193e+06
2.87338051373022196344e+01	2.50685803861982634544e+01       -1.464860e+06
2.79652068921772283261e+01	2.65839375990054342935e+01       -1.462574e+06
2.82452919922559608779e+01	2.53710964940002661194e+01       -1.429819e+06
2.73360908665999247091e+01	2.69917367343038137051e+01       -1.415090e+06
2.64371037582227224050e+01	2.88647584530599843333e+01       -1.403427e+06
2.80867985866322591448e+01	2.51523207714689789327e+01       -1.401921e+06
2.59532488127956213475e+01	2.98608262924595742049e+01       -1.392332e+06
2.88315781651693932019e+01	2.32427669562196435038e+01       -1.373539e+06
2.87878163868740557518e+01	2.33007708066704957162e+01       -1.372488e+06
2.81562827370223018875e+01	2.38378159917511425192e+01       -1.339663e+06
2.54724070623239313704e+01	2.97472332562845700465e+01       -1.335079e+06
2.99895202272512975128e+01	2.06351736263414018424e+01       -1.328441e+06
2.84769310949390792587e+01	2.30044109431257091103e+01       -1.325720e+06
2.78616731279297908941e+01	2.38916933344345459034e+01       -1.313642e+06
2.99954594361019459825e+01	2.02952113818264017198e+01       -1.307581e+06
2.96385281056659977139e+01	2.06995648556542235497e+01       -1.300407e+06
