# amplitude duration logL logPrior
5.005366769296395901e+00 1.401433762340092315e+01 -4.663758972940089507e+02 -5.228481599920394629e+00
4.880583450383066513e+00 1.381175358256279395e+01 -4.656533349467428025e+02 -5.228481599920394629e+00
5.038592024867560859e+00 1.330671147910605256e+01 -4.654543371693042673e+02 -5.228481599920394629e+00
4.977778948095158640e+00 1.406141386284817862e+01 -4.653388415574813735e+02 -5.228481599920394629e+00
5.006749921426769667e+00 1.397585593307423224e+01 -4.649220525883331447e+02 -5.228481599920394629e+00
5.100277636114018520e+00 1.341569226711535201e+01 -4.648942383255393906e+02 -5.228481599920394629e+00
5.024141549556079944e+00 1.390284136184171793e+01 -4.642469636355373268e+02 -5.228481599920394629e+00
5.081873086205876966e+00 1.336324040494369569e+01 -4.641074497027565258e+02 -5.228481599920394629e+00
4.978272957127328979e+00 1.402342108931227749e+01 -4.638940941884592348e+02 -5.228481599920394629e+00
5.019799845917909842e+00 1.390722746374235896e+01 -4.638767739590879273e+02 -5.228481599920394629e+00
4.961209812534842278e+00 1.405721732246529676e+01 -4.638698919263265452e+02 -5.228481599920394629e+00
4.949996932717982467e+00 1.353744175051064147e+01 -4.638074401113136673e+02 -5.228481599920394629e+00
4.884913585539909064e+00 1.391861759476107174e+01 -4.637034559486259013e+02 -5.228481599920394629e+00
5.022459325555872489e+00 1.389285816185583755e+01 -4.636906735752367013e+02 -5.228481599920394629e+00
5.075298944368030085e+00 1.364558525274174450e+01 -4.636689455286551720e+02 -5.228481599920394629e+00
4.970233740320341376e+00 1.348052945124950774e+01 -4.636337352027094312e+02 -5.228481599920394629e+00
5.085028796412936813e+00 1.355783584178065126e+01 -4.636168980591864965e+02 -5.228481599920394629e+00
4.900381682891821633e+00 1.377372557763314909e+01 -4.635925802775923330e+02 -5.228481599920394629e+00
4.891183293724949976e+00 1.385932180365211153e+01 -4.634587559147016691e+02 -5.228481599920394629e+00
4.936281592151822828e+00 1.360120521081420719e+01 -4.633550903501470657e+02 -5.228481599920394629e+00
4.889976056187927966e+00 1.400974968555778943e+01 -4.633144576679654847e+02 -5.228481599920394629e+00
4.966434915116035853e+00 1.350099194630671384e+01 -4.632874202114271611e+02 -5.228481599920394629e+00
4.975443722650582323e+00 1.401198053090645423e+01 -4.632635041779722087e+02 -5.228481599920394629e+00
4.907037671014726321e+00 1.374787521174714655e+01 -4.632465399704238962e+02 -5.228481599920394629e+00
4.964445159890795267e+00 1.350874995746119289e+01 -4.632203272921753978e+02 -5.228481599920394629e+00
5.082261714886977089e+00 1.353860444818775832e+01 -4.631463707082272094e+02 -5.228481599920394629e+00
4.900854410911139603e+00 1.405067011238842056e+01 -4.631323829555051361e+02 -5.228481599920394629e+00
4.896725288592169711e+00 1.403600616437127080e+01 -4.631311968085429953e+02 -5.228481599920394629e+00
5.014687904346837755e+00 1.340051545364086394e+01 -4.630982232690606679e+02 -5.228481599920394629e+00
4.968259273476351545e+00 1.350173238731983894e+01 -4.630816391572618613e+02 -5.228481599920394629e+00
5.080080401266959811e+00 1.354981348911655914e+01 -4.629890375531224436e+02 -5.228481599920394629e+00
5.043371448587930850e+00 1.337676282899548852e+01 -4.629854498017908782e+02 -5.228481599920394629e+00
5.061656010143615880e+00 1.338216606527905483e+01 -4.629811966180249101e+02 -5.228481599920394629e+00
5.068990026879724553e+00 1.364981252171540049e+01 -4.629547796352948126e+02 -5.228481599920394629e+00
4.896695248747449547e+00 1.401865193353297734e+01 -4.629296440683691571e+02 -5.228481599920394629e+00
5.001627650326733843e+00 1.393581623041738737e+01 -4.629110774039572789e+02 -5.228481599920394629e+00
5.010313614260249793e+00 1.390909428012057880e+01 -4.628933433883015596e+02 -5.228481599920394629e+00
4.900637049409666268e+00 1.381695384162703988e+01 -4.628559847844063597e+02 -5.228481599920394629e+00
5.077858602368876539e+00 1.355965757930188254e+01 -4.628259875688434022e+02 -5.228481599920394629e+00
4.913540595782403209e+00 1.373381206598103255e+01 -4.627296804392199192e+02 -5.228481599920394629e+00
4.908518435939432933e+00 1.404353399423080440e+01 -4.627138916858331186e+02 -5.228481599920394629e+00
5.027622651697504885e+00 1.339661965409363731e+01 -4.627101941749715479e+02 -5.228481599920394629e+00
4.912305462504184206e+00 1.404922656937152681e+01 -4.627074675059104720e+02 -5.228481599920394629e+00
5.073123584139818121e+00 1.342795543603256192e+01 -4.626804893869676789e+02 -5.228481599920394629e+00
4.907355398130350821e+00 1.377733033051499234e+01 -4.626638126821392234e+02 -5.228481599920394629e+00
4.966675586190883784e+00 1.401125455084874893e+01 -4.626569565121128562e+02 -5.228481599920394629e+00
4.898693455307379097e+00 1.385398261575007517e+01 -4.626514099331900525e+02 -5.228481599920394629e+00
5.053920332072904031e+00 1.339412863788997399e+01 -4.625742613785454296e+02 -5.228481599920394629e+00
5.069799776208113506e+00 1.361769648994672366e+01 -4.625593724364056243e+02 -5.228481599920394629e+00
4.968870753120812722e+00 1.400383898377798175e+01 -4.625535720963081303e+02 -5.228481599920394629e+00
4.970416338741856066e+00 1.351202586843312758e+01 -4.625387461914594951e+02 -5.228481599920394629e+00
5.051460713087694288e+00 1.339477211849863991e+01 -4.625299903944970765e+02 -5.228481599920394629e+00
