# amplitude duration logL logPrior
2.909398994088756751e+01 2.866450982295595296e+01 -1.209399752269451041e+06 -5.228481599920394629e+00
2.933467039083531702e+01 2.775678093719920270e+01 -1.186320206051910529e+06 -5.228481599920394629e+00
2.981882430405109830e+01 2.677766217322738740e+01 -1.179884048632176127e+06 -5.228481599920394629e+00
2.840230509685087767e+01 2.875318406180414854e+01 -1.150060614061587490e+06 -5.228481599920394629e+00
2.984885555583460715e+01 2.555626882088720109e+01 -1.119308622498235898e+06 -5.228481599920394629e+00
2.830277267353834958e+01 2.726147827620288666e+01 -1.071510984534630086e+06 -5.228481599920394629e+00
2.690490884983044495e+01 2.996857574409171576e+01 -1.069122146326013608e+06 -5.228481599920394629e+00
2.860379551453598168e+01 2.666319737265496670e+01 -1.068951413757617120e+06 -5.228481599920394629e+00
2.975911557257757778e+01 2.452479977490585128e+01 -1.058883890045602806e+06 -5.228481599920394629e+00
2.684132063851610539e+01 2.972198705779323902e+01 -1.053123387129232055e+06 -5.228481599920394629e+00
2.718741771822008246e+01 2.843542785374016191e+01 -1.028672654715299723e+06 -5.228481599920394629e+00
2.951280903004659351e+01 2.412988977863576423e+01 -1.019307100186834694e+06 -5.228481599920394629e+00
2.897775575804899972e+01 2.475804398623668590e+01 -1.008144297664867016e+06 -5.228481599920394629e+00
2.828544541761918651e+01 2.580820519045652972e+01 -1.002653868921624846e+06 -5.228481599920394629e+00
2.695498939002725081e+01 2.817937153685539897e+01 -9.981124455330357887e+05 -5.228481599920394629e+00
2.857206910572539371e+01 2.516935543479925030e+01 -9.957069837080799043e+05 -5.228481599920394629e+00
2.650877367988724842e+01 2.884718492505385257e+01 -9.882704438919441309e+05 -5.228481599920394629e+00
2.763151384655816756e+01 2.663585007528125814e+01 -9.872680026352737332e+05 -5.228481599920394629e+00
2.608869110573903427e+01 2.960253063725621558e+01 -9.829458466635264922e+05 -5.228481599920394629e+00
2.672357906894168877e+01 2.821324528911224405e+01 -9.802164536388413981e+05 -5.228481599920394629e+00
2.642055987311888288e+01 2.879212410035285430e+01 -9.786147992663610494e+05 -5.228481599920394629e+00
2.592709689373404913e+01 2.973404432311886936e+01 -9.743484796329060337e+05 -5.228481599920394629e+00
2.637514106633948074e+01 2.842195081164456738e+01 -9.598869046307100216e+05 -5.228481599920394629e+00
2.697127848279091111e+01 2.722732482265568166e+01 -9.593536217567630811e+05 -5.228481599920394629e+00
2.750074680255460891e+01 2.615932631767189775e+01 -9.558690947072939016e+05 -5.228481599920394629e+00
2.688945931079266316e+01 2.638443392982605218e+01 -9.175495822373643750e+05 -5.228481599920394629e+00
2.942162826733907721e+01 2.206100921021638683e+01 -9.096722029868114041e+05 -5.228481599920394629e+00
2.512398560904472333e+01 2.973649437106275428e+01 -9.073619435222643660e+05 -5.228481599920394629e+00
2.645820102108916672e+01 2.687304138510319618e+01 -9.040414765287727350e+05 -5.228481599920394629e+00
2.662982479363245858e+01 2.638218053328433044e+01 -8.973785869465490105e+05 -5.228481599920394629e+00
2.670435087001712304e+01 2.602854138768586978e+01 -8.885902792166057043e+05 -5.228481599920394629e+00
2.872769582738860805e+01 2.236754756483124851e+01 -8.755412705782356206e+05 -5.228481599920394629e+00
2.829750767046133575e+01 2.290168888504055644e+01 -8.700153986601044890e+05 -5.228481599920394629e+00
2.820912830573884378e+01 2.301717022194306139e+01 -8.690226794013060862e+05 -5.228481599920394629e+00
2.643098157335943910e+01 2.602524284800925614e+01 -8.678006881094234996e+05 -5.228481599920394629e+00
2.555442667675289670e+01 2.774327600000774652e+01 -8.677647621487737633e+05 -5.228481599920394629e+00
2.955488974233864141e+01 2.097611677790879270e+01 -8.654031949665627908e+05 -5.228481599920394629e+00
2.538161119122953124e+01 2.776650645608314960e+01 -8.552832154655331979e+05 -5.228481599920394629e+00
2.887465332921734884e+01 2.171882131550415806e+01 -8.551534656147969654e+05 -5.228481599920394629e+00
2.598999984125451945e+01 2.633045015324211136e+01 -8.468440041036093608e+05 -5.228481599920394629e+00
2.871941414933972325e+01 2.171256898987076767e+01 -8.443133821453771088e+05 -5.228481599920394629e+00
2.945211608848353890e+01 2.012984475279408514e+01 -8.171662715085556265e+05 -5.228481599920394629e+00
2.953004892438846340e+01 1.984655480935520089e+01 -8.083231479888588656e+05 -5.228481599920394629e+00
2.396882781453131628e+01 2.926922394216437695e+01 -7.996247303173210239e+05 -5.228481599920394629e+00
2.869909967951296537e+01 2.067544594124144197e+01 -7.947637273624200607e+05 -5.228481599920394629e+00
2.959185269772118687e+01 1.947939816725245876e+01 -7.942603138217249652e+05 -5.228481599920394629e+00
2.506026084453031899e+01 2.664980299564139443e+01 -7.903939509241736960e+05 -5.228481599920394629e+00
2.928681287352610241e+01 1.969468603529276507e+01 -7.857018723043841310e+05 -5.228481599920394629e+00
2.778866935269872940e+01 2.176745753046294851e+01 -7.848579021695086267e+05 -5.228481599920394629e+00
2.469185970698645960e+01 2.723645398047230515e+01 -7.844291674283583416e+05 -5.228481599920394629e+00
2.779774979601839036e+01 2.157631715379899262e+01 -7.771227169260601513e+05 -5.228481599920394629e+00
2.824217443756234047e+01 2.085375489147883954e+01 -7.737188774816748919e+05 -5.228481599920394629e+00
2.717697994022308094e+01 2.242550593424131478e+01 -7.728065911165401340e+05 -5.228481599920394629e+00
2.398063061838676191e+01 2.839138639395181229e+01 -7.714791379423553590e+05 -5.228481599920394629e+00
2.983496051565180451e+01 1.868146023628482411e+01 -7.698877953435103409e+05 -5.228481599920394629e+00
2.346104002354897844e+01 2.941014806450669994e+01 -7.657673048924978357e+05 -5.228481599920394629e+00
2.929538257715736904e+01 1.926452015777319815e+01 -7.656425045540458523e+05 -5.228481599920394629e+00
2.634810700464201361e+01 2.358132669539974557e+01 -7.646047486615576781e+05 -5.228481599920394629e+00
2.594702647817612018e+01 2.387300583376820384e+01 -7.490619376254996751e+05 -5.228481599920394629e+00
2.713778057705506086e+01 2.163078019275496899e+01 -7.372292140718671726e+05 -5.228481599920394629e+00
2.787673315823126075e+01 2.052657410957144890e+01 -7.364393758604753530e+05 -5.228481599920394629e+00
2.727540401087057020e+01 2.133991233558399259e+01 -7.337855216824685922e+05 -5.228481599920394629e+00
2.650428921692616058e+01 2.253561999462750620e+01 -7.335265292060622014e+05 -5.228481599920394629e+00
2.749927534577015109e+01 2.083045429178023866e+01 -7.262573684562627459e+05 -5.228481599920394629e+00
2.693612534455748531e+01 2.149654850171499731e+01 -7.190822207199139521e+05 -5.228481599920394629e+00
