amplitude	duration	logL
2.95633720707813836270e+01	2.95766776025322783994e+01       -1.044917e+06
2.97608777438618332667e+01	2.85671849923246554681e+01       -1.014943e+06
2.99128578665640638690e+01	2.72471923940801659114e+01       -9.639293e+05
2.84108195681198338889e+01	2.96519812369440636246e+01       -9.436005e+05
2.84190647478034499329e+01	2.93005306099769384787e+01       -9.291262e+05
2.84258170397276792585e+01	2.92456033683526293032e+01       -9.273335e+05
2.78927245098453830963e+01	2.95265970712937360076e+01       -8.931567e+05
2.84738697897845085549e+01	2.82392687071783612396e+01       -8.874820e+05
2.82518934496544140700e+01	2.85573596945509073919e+01       -8.826682e+05
2.91172614963294158485e+01	2.65293579744762091366e+01       -8.628715e+05
2.87838601605152319962e+01	2.58527181969904873426e+01       -8.052175e+05
2.96651041172158151937e+01	2.37382641073615872074e+01       -7.705247e+05
2.92430314969255071844e+01	2.39677726198161806792e+01       -7.511371e+05
2.71493562870506650597e+01	2.71658505994405317097e+01       -7.371646e+05
2.99171053204168160278e+01	2.26382545819838796319e+01       -7.335342e+05
2.72428978880377279381e+01	2.65914519648820970588e+01       -7.210239e+05
2.62270989937268517167e+01	2.84694206654769637055e+01       -7.177603e+05
2.63821961847313311011e+01	2.80958933695772650196e+01       -7.155962e+05
2.77652167250772983209e+01	2.55352972496026993099e+01       -7.153009e+05
2.92834320588058893975e+01	2.30886454381591406104e+01       -7.118353e+05
2.67353318698572124390e+01	2.70151019480932887973e+01       -7.006377e+05
2.64962163066641025466e+01	2.74389757099692488396e+01       -6.993829e+05
2.73205734819001087033e+01	2.55498851166674434410e+01       -6.842559e+05
2.86481981341481528602e+01	2.33446929801055702569e+01       -6.804501e+05
2.75556965568062466332e+01	2.50490071161400429389e+01       -6.800029e+05
2.86525642296765035155e+01	2.30590574698532186915e+01       -6.676776e+05
2.99047266211632880584e+01	2.13348840637131971221e+01       -6.670884e+05
2.57903651522893895276e+01	2.78029361800841385843e+01       -6.616749e+05
2.78570116727406684731e+01	2.38929817823175341118e+01       -6.515811e+05
2.55687816423553790912e+01	2.77899704540210592540e+01       -6.454987e+05
2.42907867934266761267e+01	2.99485455561112630107e+01       -6.253792e+05
2.86158988191456913341e+01	2.21377296232525218045e+01       -6.232185e+05
2.94577964031372587783e+01	2.09389824750576956092e+01       -6.193776e+05
2.92751447256553589682e+01	2.11555104417962489549e+01       -6.185419e+05
2.67292469220577260103e+01	2.43576882356447868005e+01       -5.967911e+05
2.46845013015599015205e+01	2.80202892717563400993e+01       -5.922225e+05
2.89291186750282811602e+01	2.10129674332877200982e+01       -5.907231e+05
2.85230676930856290596e+01	2.15162520325159682955e+01       -5.892732e+05
2.97211080268414917782e+01	1.99810340190897051116e+01       -5.884311e+05
2.72219074330620216529e+01	2.32857307078000772549e+01       -5.851718e+05
2.91520743394462726883e+01	2.05894873166716259050e+01       -5.841778e+05
2.61247797705645545818e+01	2.49990896892702956222e+01       -5.824677e+05
2.85787959007484460017e+01	2.09761930118134038992e+01       -5.681897e+05
2.59702662916760615985e+01	2.47168981764130215595e+01       -5.622938e+05
2.65770609245479434435e+01	2.36882913484412291893e+01       -5.612216e+05
2.30828832700701909175e+01	2.99008651822475286508e+01       -5.412443e+05
2.50939087538942722233e+01	2.56331500142430357414e+01       -5.399466e+05
2.43880277659383146727e+01	2.69647377766521358922e+01       -5.392255e+05
2.63068594480165280913e+01	2.33566574953967283079e+01       -5.322402e+05
2.44143804042867280657e+01	2.66621075694336262529e+01       -5.313197e+05
2.60050675560547155385e+01	2.36704717735803491507e+01       -5.260158e+05
2.41614609124521919625e+01	2.66881008939679205128e+01       -5.164616e+05
2.85925645331649285197e+01	1.97205268870622809629e+01       -5.123539e+05
2.37912806720906644387e+01	2.70196385920530204316e+01       -5.038660e+05
2.24220498161029162532e+01	2.99988506115595150447e+01       -5.012402e+05
2.77587819668400683781e+01	2.04785534123201351520e+01       -4.999622e+05
2.47341551706620919049e+01	2.50395134260178053864e+01       -4.984300e+05
2.55189244403792656612e+01	2.36005526802087253202e+01       -4.951399e+05
2.25500114192448783967e+01	2.93417710707571330886e+01       -4.922910e+05
2.87055445800170758730e+01	1.91264660696944517326e+01       -4.916797e+05
2.77647267889104654159e+01	2.02162383101713167832e+01       -4.892263e+05
2.88135991585861930275e+01	1.89011574134560689231e+01       -4.871505e+05
2.34613187072250291010e+01	2.70424185004696546741e+01       -4.846335e+05
2.61522987429232998124e+01	2.21746791187918113053e+01       -4.791484e+05
2.66591167903946164586e+01	2.14429513430467402202e+01       -4.791113e+05
2.49789023948397321817e+01	2.40201918827638891685e+01       -4.787669e+05
2.28866261565499193864e+01	2.79570831141318905111e+01       -4.759396e+05
2.40738202137344501352e+01	2.55007911276154892732e+01       -4.745861e+05
2.23213741718493423605e+01	2.88110073922311613615e+01       -4.646898e+05
2.76246794610482453436e+01	1.97891530552367456153e+01       -4.640068e+05
2.27940810783681406804e+01	2.73563105861750344161e+01       -4.542071e+05
2.94771145883004912491e+01	1.74094021828158602716e+01       -4.517234e+05
2.57994320856780099405e+01	2.19223215048621504764e+01       -4.508762e+05
2.94008750093551505245e+01	1.73777930622961669371e+01       -4.465781e+05
2.84417669703654318880e+01	1.82171853556108551686e+01       -4.380827e+05
2.18812943828628085896e+01	2.87785045406218777941e+01       -4.380569e+05
2.30035615166706470802e+01	2.62944994530784796893e+01       -4.370320e+05
2.22260079902390756956e+01	2.79321394158542588571e+01       -4.367048e+05
2.38123376923216412138e+01	2.47331195595698858369e+01       -4.365393e+05
2.28197086255908629937e+01	2.66375186869776534593e+01       -4.361744e+05
2.50273657713706114691e+01	2.26625398859494673331e+01       -4.358055e+05
2.95145271837786111746e+01	1.70018709615723189188e+01       -4.344814e+05
2.40612021300807086277e+01	2.41774063718471126094e+01       -4.331033e+05
2.91683789284371570716e+01	1.73112841573626177194e+01       -4.324610e+05
2.26691496985264215880e+01	2.67913750514099469058e+01       -4.319095e+05
2.43712625376615079631e+01	2.36050932057021185528e+01       -4.318183e+05
2.27585929982118280179e+01	2.65539911986305199321e+01       -4.305017e+05
2.17494307976741581001e+01	2.87535768385564303173e+01       -4.298853e+05
2.43062107480284659289e+01	2.36192622539841892149e+01       -4.288077e+05
2.94778040866845536527e+01	1.68487492830711254044e+01       -4.256622e+05
2.70612187607830456670e+01	1.95419490809965097355e+01       -4.256239e+05
2.85979040041194956245e+01	1.77041082620902230360e+01       -4.231406e+05
2.69833817182431339177e+01	1.95482205017031418492e+01       -4.220563e+05
2.27681257175679547800e+01	2.61366953491780478203e+01       -4.197302e+05
2.13570116117683497237e+01	2.90474135888630584645e+01       -4.146166e+05
2.75546737212108965309e+01	1.86028696541851381596e+01       -4.118285e+05
2.25350429992168272975e+01	2.62259450779577001356e+01       -4.095105e+05
2.24665388422770639920e+01	2.63327500320588292482e+01       -4.086436e+05
2.12361257927194415629e+01	2.90195764514929734901e+01       -4.072300e+05
2.85633617265570940447e+01	1.73680081525012184329e+01       -4.068989e+05
2.20338002741010896557e+01	2.71411716970156078332e+01       -4.060377e+05
2.68101645517904145777e+01	1.92371700661877262917e+01       -4.016613e+05
2.35591248301941966758e+01	2.39975935373599895684e+01       -4.012615e+05
